user_id,book_id,rating
1339315,9787111495482,5.0
1339610,9787572615610,5.0
1340361,9787551324632,5.0
1340420,9787510892790,3.0
1340805,9787040212891,3.0
1341100,9787572606298,3.0
1341454,9787220111846,4.0
1341639,9787121453557,4.0
1341639,9787544882286,4.0
1341716,9787508651248,4.0
1342112,9787521741667,5.0
1342383,9787303238583,5.0
1342834,9787549641895,5.0
1342834,9787549641895,5.0
1342834,9787201199559,5.0
1342834,9787549641895,5.0
1342834,9787549641895,5.0
1342834,9787201199559,5.0
1342834,9787532790739,4.0
1342903,9787208172036,5.0
1342903,9787513349369,2.0
1342903,9787554021361,4.0
1342903,9787513349369,2.0
1342903,9787552028751,3.0
1342972,9787508672717,4.0
1342987,9787532778898,3.0
1343113,9787557696672,5.0
1343521,9787536493308,5.0
1343567,9787544276986,4.0
1343567,9787544276986,4.0
1343567,9787544276986,4.0
1343567,9787544276986,4.0
1344036,9787545581836,3.0
1344058,9787513923316,4.0
1344058,9787550242234,3.0
1345496,9787573908896,5.0
1345496,9787513351430,5.0
1345579,9787513335256,3.0
1345579,9787513335256,3.0
1345579,9787513335256,3.0
1345736,9787115485076,4.0
1345756,9787020183029,3.0
1345786,9787536096912,5.0
1345786,9787536096912,5.0
1346048,9787513353397,4.0
1346123,9787541161056,4.0
1346154,9787532171552,5.0
1346154,9787532171552,5.0
1346689,9787806226148,4.0
1346715,9787544722803,5.0
1346817,9787533973773,4.0
1346908,9787572612312,4.0
1346908,9787533971205,4.0
1346908,9787572612312,4.0
1346908,9787108068743,3.0
1346908,9787513337656,3.0
1346908,9787121390616,4.0
1346908,9787572612312,4.0
1346908,9787536097407,3.0
1346908,9787559639554,4.0
1346908,9787536487543,4.0
1346908,9787559666932,4.0
1346908,9787511715548,5.0
1346908,9787536097407,3.0
1346908,9787208156272,4.0
1346908,9787020166398,4.0
1347455,9787300149318,4.0
1347511,9787573506061,4.0
1347511,9787532186686,4.0
1347511,9787536099760,3.0
1347632,9787559864598,5.0
1347794,9787203090342,3.0
1347919,9787544784948,4.0
1347934,9787505754683,4.0
1348588,9787572616662,4.0
1348721,9787544752473,3.0
1348721,9787544752473,3.0
1348784,9787559634696,4.0
1348930,9787531758082,5.0
1348930,9787508694795,2.0
1350223,9787549641901,4.0
1350223,9787549641901,4.0
1350223,9787549641901,4.0
1350223,9787549641901,4.0
1350223,9787549641901,4.0
1350244,9787559673909,5.0
1350244,9787521762167,5.0
1350244,9787521755558,5.0
1350244,9787547446348,5.0
1350244,9787521754575,5.0
1350244,9787559639981,5.0
1350608,9787552003796,4.0
1350608,9787020178377,5.0
1350608,9787521755459,5.0
1350608,9787559837967,4.0
1350687,9787544787765,4.0
1350737,9787508661926,3.0
1350737,9787508619576,3.0
1350982,9787549631452,5.0
1350982,9787532777914,4.0
1350982,9787532777914,4.0
1350982,9787521745276,5.0
1350982,9787506394864,5.0
1350982,9787010175157,5.0
1350982,9787542677815,4.0
1350982,9787544774727,5.0
1351001,9787514521702,4.0
1351109,9787573508775,4.0
1351476,9787559476395,3.0
1351785,9787111421917,5.0
1351785,9787572253300,5.0
1351880,9787201168821,5.0
1351880,9787201168821,5.0
1351988,9787544775052,5.0
1352511,9787562070146,5.0
1352511,9787573908896,4.0
1353376,9787572266461,4.0
1353926,9787221174710,5.0
1354185,9787518402229,5.0
1354185,9787572606502,3.0
1354185,9787549641161,5.0
1354185,9787516835333,5.0
1354493,9787530679289,4.0
1354493,9787213113345,4.0
1354591,9787547734315,4.0
1354742,9787521226805,5.0
1354742,9787521226805,5.0
1354742,9787521226805,5.0
1354742,9787532186686,4.0
1354849,9787559673275,5.0
1354849,9787020185054,5.0
1354942,9787531719540,5.0
1355175,9787544280662,3.0
1355175,9787544280662,3.0
1355490,9787571023744,5.0
1355591,9787513316750,4.0
1355591,9787559869012,5.0
1355685,9787575300148,5.0
1355729,9787551169639,5.0
1355729,9787551169639,5.0
1355778,9787115516763,4.0
1355778,9787559435460,4.0
1355881,9787521757958,3.0
1355881,9787521757552,4.0
1355881,9787521757958,3.0
1355917,9789863667537,3.0
1355917,9787549258796,4.0
1355917,9787101081121,5.0
1356008,9787572243394,5.0
1356234,9787547061138,5.0
1356234,9787210092742,5.0
1356234,9787213105913,5.0
1357279,9787559627131,5.0
1357279,9787559627131,5.0
1357953,9787108045188,4.0
1358009,9787532170807,4.0
1358009,9787532170791,5.0
1358035,9787520212311,4.0
1358596,9787513344180,5.0
1358596,9787513344180,5.0
1358596,9787513344180,5.0
1358983,9789571056593,5.0
1358983,9787530679289,4.0
1358983,9787208144828,5.0
1359341,9787561798270,3.0
1359341,9787513349895,2.0
1359392,9787559838759,3.0
1359597,9787532791569,4.0
1359768,9787229182427,5.0
1359768,9787547446348,5.0
1359866,9787533970055,4.0
1359866,9787221182920,3.0
1359866,9787221182920,3.0
1360381,9787513339025,4.0
1360705,9787513316040,4.0
1360705,9787559664761,3.0
1360705,9787802258112,3.0
1360705,9787513316040,4.0
1360705,9789864014194,4.0
1360787,9787020182671,4.0
1360787,9787569063370,4.0
1360853,9787504145758,1.0
1360853,9787561795965,5.0
1360853,9787508692241,2.0
1360853,9787213084003,1.0
1360930,9787516835333,5.0
1361676,9787121390616,4.0
1362200,9787573508782,5.0
1362200,9787220135156,4.0
1362200,9787545219838,4.0
1362247,9787572615085,4.0
1362247,9787572615085,4.0
1362247,9784062990417,4.0
1362621,9787513352383,5.0
1362798,9787229145781,4.0
1363225,9787559461186,4.0
1363225,9787550268517,4.0
1363225,9787308133326,5.0
1364003,9787115512161,3.0
1364003,9787300297293,5.0
1364552,9787513335270,5.0
1364552,9787513316750,3.0
1364552,9787569538427,5.0
1364552,9787569538427,5.0
1364552,9787532792603,3.0
1364579,9787508616827,5.0
1364762,9787559476197,3.0
1364829,9787208181564,5.0
1364927,9787533973773,4.0
1365008,9787544717564,5.0
1365308,9787115470294,5.0
1365308,9787115470294,5.0
1365397,9787559673909,3.0
1365597,9787559627131,4.0
1365597,9787559627131,4.0
1365865,9787547744086,5.0
1365865,9787547744086,5.0
1365865,9787547744086,5.0
1366065,9787511715548,4.0
1366065,9787807247371,5.0
1366065,9787561798270,4.0
1366105,9787511876706,4.0
1366185,9787020175772,3.0
1366194,9787539966632,5.0
1366489,9787208187320,5.0
1366721,9787533950057,3.0
1366918,9787559673534,5.0
1366918,9787221176318,5.0
1367110,9787559672827,5.0
1367110,9787545219937,5.0
1367254,9787521226102,5.0
1367254,9787521719321,4.0
1367283,9787530220702,4.0
1367305,9787539276526,4.0
1367305,9787513308076,5.0
1367322,9787213111983,5.0
1367451,9787111735779,3.0
1367451,9787111735779,3.0
1367451,9787521763492,2.0
1367701,9787542676573,5.0
1367869,9787229153809,5.0
1368059,9787214282873,3.0
1368059,9787532188161,3.0
1368059,9787559863034,4.0
1368336,9787572253300,4.0
1368336,9787543230217,4.0
1368598,9787513351430,5.0
1368764,9787541166792,4.0
1368764,9784062990417,3.0
1368764,9787541166792,4.0
1368764,9787513307741,3.0
1370488,9787530686676,5.0
1370965,9787572615610,5.0
1370965,9787553819624,5.0
1370965,9787559673909,5.0
1370965,9787553819891,5.0
1370965,9787572615931,5.0
1370965,9787572616471,5.0
1370965,9787559655097,3.0
1370965,9787540483050,5.0
1370965,9787572616471,5.0
1371215,9787305266270,3.0
1371215,9787305266270,3.0
1371215,9787305266270,3.0
1371215,9787305266270,3.0
1371498,9787550262652,3.0
1371498,9787559482969,3.0
1371498,9787559482969,3.0
1371498,9787201141527,3.0
1371705,9787553523040,4.0
1371705,9787536493308,4.0
1371705,9787541165368,3.0
1371705,9787505754683,4.0
1371705,9787541165368,3.0
1371874,9787559629821,4.0
1371880,9787213095610,4.0
1371880,9787513349611,4.0
1371880,9787521226805,4.0
1371880,9787521226805,4.0
1371880,9787521226805,4.0
1373185,9787513322034,5.0
1373185,9787513314862,5.0
1373185,9787513322034,5.0
1373185,9787562474999,5.0
1373529,9787100130486,5.0
1373529,9787221176257,5.0
1373529,9787515367088,4.0
1374060,9787521755756,4.0
1374060,9787513354356,3.0
1374060,9787521757552,4.0
1374060,9787521755756,4.0
1374060,9787201157412,4.0
1374060,9787572614361,3.0
1374060,9787201157412,4.0
1374060,9787572614361,3.0
1374060,9787521755756,4.0
1374060,9787513354356,3.0
1374060,9787547061138,4.0
1374060,9787541166600,4.0
1374060,9787513354356,3.0
1374157,9787221176257,5.0
1374157,9787221176318,4.0
1374505,9787020065271,5.0
1374707,9787513316972,4.0
1374708,9787521757484,3.0
1374708,9787108072870,5.0
1374823,9787572612312,5.0
1374823,9787547746479,5.0
1374823,9787547746479,5.0
1374823,9787115616401,5.0
1374823,9787201115184,4.0
1374823,9787572612312,5.0
1374823,9787573011732,3.0
1374823,9787573011732,3.0
1374823,9787572612312,5.0
1374839,9787542634139,4.0
1375098,9787108006721,4.0
1375098,9787108006721,4.0
1375854,9787115516541,3.0
1375854,9787521764758,4.0
1375854,9787513353700,4.0
1375854,9787521736533,4.0
1375854,9787513342919,5.0
1375854,9787521764758,4.0
1376075,9787509776223,5.0
1376075,9787513922494,4.0
1376075,9787020124770,4.0
1376075,9787540470838,4.0
1376280,9787108060136,4.0
1376479,9787534616761,4.0
1376633,9787550298637,4.0
1376723,9787020132003,4.0
1376767,9787545559385,4.0
1376767,9787208166929,4.0
1376767,9787521761764,4.0
1376949,9787513355841,4.0
1377747,9787513307109,4.0
1378635,9787550262652,5.0
1378991,9787542636492,5.0
1378999,9787111507796,4.0
1379308,9787552038736,3.0
1379816,9787552028799,5.0
1380157,9787505758346,4.0
1380290,9787539962221,5.0
1380333,9787551324632,4.0
1380428,9787572614170,1.0
1380428,9787541167553,3.0
1380428,9787541167553,3.0
1380504,9787115233707,4.0
1381350,9787559670984,3.0
1381350,9787536097094,4.0
1381350,9787536097094,4.0
1381880,9787505757523,5.0
1382150,9787108070753,5.0
1382150,9787521762181,4.0
1382286,9787542678652,4.0
1382286,9787542678652,4.0
1382286,9787542678652,4.0
1382286,9787542678652,4.0
1382658,9787802258136,5.0
1382658,9787533973568,4.0
1382658,9787544882286,4.0
1382658,9787802258136,5.0
1382658,9787544876155,4.0
1382694,9787538737097,2.0
1382861,9787513349895,3.0
1383128,9787300058108,4.0
1383179,9789572674826,4.0
1383327,9787540482855,3.0
1383851,9787806572672,5.0
1383899,9787550270497,3.0
1383899,9787508671475,3.0
1383899,9787121114328,3.0
1384174,9787111685777,4.0
1384579,9787108068743,4.0
1384579,9787111421917,3.0
1384579,9787518414307,4.0
1384579,9787300213507,5.0
1384579,9787300234298,3.0
1384579,9787571428228,3.0
1384579,9787573011145,3.0
1384579,9787107204241,4.0
1384579,9787504131799,4.0
1384579,9787213084003,4.0
1385120,9787512515529,5.0
1385251,9787559480187,4.0
1385251,9787229036614,3.0
1385251,9787559480187,4.0
1385251,9787559480187,4.0
1385809,9787111735779,4.0
1385809,9787111735779,4.0
1385969,9787208172036,5.0
1386491,9787544786959,4.0
1386549,9787508653389,5.0
1386667,9787513349611,4.0
1386944,9787521764420,5.0
1386944,9787558027932,3.0
1386944,9787559673534,5.0
1388253,9787552028751,1.0
1388431,9787108040367,5.0
1388521,9787572616099,4.0
1388521,9787572616099,4.0
1388521,9787505757523,4.0
1388521,9787572616099,4.0
1388521,9787572616099,4.0
1388521,9787572616099,4.0
1388787,9787544700177,5.0
1388893,9787213095474,4.0
1388920,9787549637317,4.0
1388920,9787559826664,4.0
1389319,9787536493308,4.0
1389319,9787536493308,4.0
1389319,9787572703515,5.0
1389319,9787555913740,5.0
1389319,9787572705649,4.0
1389804,9787541167744,4.0
1389804,9787549631452,4.0
1389804,9787541167744,4.0
1389804,9789570862003,3.0
1389804,9787532184439,3.0
1389877,9787521744842,4.0
1390499,9787500173625,4.0
1390643,9787572606502,5.0
1391038,9787559841230,5.0
1391137,9787539983295,5.0
1391137,9787539983257,5.0
1391236,9787552041736,4.0
1391236,9787530967362,2.0
1391567,9787559639981,4.0
1391567,9787559672438,3.0
1391567,9787559672438,3.0
1391951,9787510892790,4.0
1392021,9787532790197,4.0
1392052,9787100034883,3.0
1392148,9787515218885,4.0
1392239,9787559411174,2.0
1392553,9787805675862,5.0
1392591,9787513318501,3.0
1392591,9787559651709,4.0
1392591,9787520212311,4.0
1392601,9787801452023,3.0
1392601,9787534050640,5.0
1392958,9787536454583,3.0
1393038,9787572615962,4.0
1393038,9787572615962,4.0
1393155,9787229145781,5.0
1393237,9787111566199,3.0
1393336,9787513320955,4.0
1393336,9787513320955,4.0
1393347,9787513332323,3.0
1393993,9787508675770,5.0
1394345,9787208148314,5.0
1394345,9787208181953,4.0
1394345,9787208166264,5.0
1394345,9787108072870,5.0
1394462,9787532752850,5.0
1394553,9787208184756,4.0
1394733,9787555037040,5.0
1394733,9787555037040,5.0
1395224,9787550230439,4.0
1395495,9787521761290,5.0
1395495,9787544786829,3.0
1395584,9787210092742,3.0
1395584,9787111714385,3.0
1395930,9787208113039,5.0
1396191,9787533970055,5.0
1396293,9787532184439,3.0
1396293,9787559444653,4.0
1397083,9787515360430,5.0
1397113,9787547010105,4.0
1397239,9787108071569,5.0
1397239,9787545823172,5.0
1397388,9787541166600,4.0
1397454,9787569063370,5.0
1397491,9787559427557,4.0
1397491,9787559651709,4.0
1397491,9787572611964,3.0
1397491,9787572611964,3.0
1397491,9787559427557,4.0
1397693,9787508661926,3.0
1398042,9787800737985,2.0
1398218,9787536096912,5.0
1398218,9787536096912,5.0
1398464,9787539964799,5.0
1398491,9787020181667,5.0
1398491,9787020181667,5.0
1398491,9787559634696,3.0
1398585,9787020184262,4.0
1398811,9787542676573,5.0
1398874,9787503940293,3.0
1398879,9787208187467,3.0
1398879,9787208187467,3.0
1398879,9787305266270,3.0
1398879,9787208187467,3.0
1398879,9787534033155,4.0
1398879,9787305266270,3.0
1398879,9787305266270,3.0
1398879,9787305266270,3.0
1398978,9787229149185,4.0
1399022,9787300236476,5.0
1399116,9787541088926,5.0
1399116,9787557101176,5.0
1399116,9787532189922,4.0
1399116,9787521764123,4.0
1399116,9787532189922,4.0
1399116,9787521764277,4.0
1399116,9787108075369,5.0
1399116,9787532189922,4.0
1399116,9787108075369,5.0
1399116,9787521764123,4.0
1399116,9787205107802,5.0
1400433,9787208172036,4.0
1400451,9787208181953,5.0
1400451,9787536097117,1.0
1400451,9787536097117,1.0
1400488,9787100177740,5.0
1400506,9787513352383,4.0
1400970,9787572616662,5.0
1401083,9787305266270,5.0
1401083,9787305266270,5.0
1401083,9787305266270,5.0
1401083,9787305266270,5.0
1401332,9787203116592,4.0
1401332,9787513353397,4.0
1401397,9787549622559,4.0
1401486,9787513353397,5.0
1401486,9787574009486,5.0
1401486,9787807658597,5.0
1401622,9787220093845,4.0
1401632,9787210082989,4.0
1401632,9787547259405,5.0
1401632,9787508667560,5.0
1402021,9787563397655,3.0
1402021,9787553522838,3.0
1402385,9787562070054,5.0
1402590,9787521731583,4.0
1403454,9787807658597,4.0
1403636,9787546206134,4.0
1403636,9787559474797,4.0
1403754,9787547744086,4.0
1403754,9787547744086,4.0
1403754,9787547744086,4.0
1404255,9787108045188,4.0
1404256,9787574113251,4.0
1404256,9787535688804,4.0
1404652,9787534033155,5.0
1405745,9787572615610,3.0
1406080,9787121453557,3.0
1406182,9787553820385,5.0
1406703,9787505757004,3.0
1406703,9787505757004,3.0
1406773,9787807673828,4.0
1407002,9787305277214,2.0
1407002,9787544747370,5.0
1407859,9787514240900,5.0
1407859,9787222152557,4.0
1408015,9787533950057,5.0
1408373,9787507420098,4.0
1409002,9787559672100,3.0
1409048,9787549639786,5.0
1409075,9787513353724,4.0
1409219,9787536468320,5.0
1409388,9787572609268,3.0
1409388,9787572609268,3.0
1409388,9787547744635,3.0
1409388,9787508674087,3.0
1409388,9787559634696,5.0
1409388,9787572609268,3.0
1409388,9787572609268,3.0
1409388,9787572609268,3.0
1409414,9787513353236,4.0
1409570,9787536457355,5.0
1410457,9787547300749,3.0
1410468,9787530675816,5.0
1410468,9787559665256,5.0
1410468,9787510889981,5.0
1410753,9787505755239,4.0
1410753,9787517703822,4.0
1410753,9787544882286,5.0
1410753,9787111510192,5.0
1410753,9787505755185,4.0
1410965,9787806226148,4.0
1411088,9787535628954,4.0
1411110,9787572616099,4.0
1411110,9787572616099,4.0
1411110,9787020180240,4.0
1411110,9787572616099,4.0
1411110,9787572616099,4.0
1411110,9787572616099,4.0
1411115,9787213111822,3.0
1411158,9787521716658,5.0
1411454,9787513351171,4.0
1411454,9787020154708,4.0
1411454,9787115485076,4.0
1411669,9787020184262,5.0
1412037,9787522322704,4.0
1412037,9787508672717,4.0
1412174,9787108042866,5.0
1412261,9787544253994,5.0
1412261,9787544253994,5.0
1412680,9787512705739,5.0
1412918,9787547061138,5.0
1413054,9787559632432,5.0
1413421,9787509763247,5.0
1413421,9787509763247,5.0
1413441,9787536495074,4.0
1413623,9787570224890,5.0
1413727,9787533969608,5.0
1413856,9787573505538,4.0
1413857,9787536454583,5.0
1413857,9787536457355,5.0
1413870,9787111474364,3.0
1413897,9787521743883,5.0
1413897,9787301204689,5.0
1414069,9787518415601,5.0
1414272,9787559479884,5.0
1414484,9787536484276,4.0
1414574,9787559646996,2.0
1414695,9787550003996,3.0
1414911,9787532189922,4.0
1414911,9787532189922,4.0
1414911,9787532189922,4.0
1414936,9787559204257,3.0
1415134,9787544270878,3.0
1415134,9787229047221,5.0
1415134,9787546352251,4.0
1415134,9787559435460,4.0
1415134,9787546352251,4.0
1415134,9787513317641,5.0
1415134,9787559474940,4.0
1415134,9787572703393,4.0
1415134,9787544270878,3.0
1415134,9787205107802,4.0
1415134,9787532175697,2.0
1415134,9787229058913,5.0
1415134,9787549621149,5.0
1415134,9787229056810,5.0
1415134,9787513312295,5.0
1415134,9787544245272,3.0
1415134,9787513349369,5.0
1415134,9787550232822,5.0
1415134,9787544270878,3.0
1415134,9787513349369,5.0
1416002,9787547306611,3.0
1416151,9787540461843,4.0
1416258,9787573506023,5.0
1416479,9787301331880,4.0
1416479,9787532183562,3.0
1416479,9787572266461,3.0
1416479,9787521736533,4.0
1416479,9787559653147,3.0
1417043,9787511741677,4.0
1417430,9787501978564,5.0
1417473,9787521763157,3.0
1417540,9787559670946,5.0
1417540,9787302658801,5.0
1417595,9787208184756,4.0
1417595,9787545549447,4.0
1417723,9787532795161,4.0
1417833,9787559639554,3.0
1417854,9787559608710,3.0
1417867,9787559841230,3.0
1417878,9787807684503,5.0
1417878,9787208187450,5.0
1417878,9787020081745,4.0
1418061,9787549641895,5.0
1418061,9787549641895,5.0
1418061,9787549641895,5.0
1418061,9787549641895,5.0
1418385,9787108009821,4.0
1418573,9787115602565,4.0
1418573,9787807680741,5.0
1418725,9787562474999,5.0
1418728,9787513352154,4.0
1418728,9787544879842,4.0
1418728,9787220093845,4.0
1418728,9787544879842,4.0
1418728,9787508672717,4.0
1418899,9787514235128,4.0
1418899,9787544798587,4.0
1418899,9787544798587,4.0
1419058,9787521756616,4.0
1419058,9787559866936,4.0
1419058,9787221173836,5.0
1419058,9787559673039,5.0
1419058,9787521756616,4.0
1419058,9787572614439,3.0
1419058,9787559673039,5.0
1419058,9787221173836,5.0
1419058,9787020174232,3.0
1419119,9787532769186,4.0
1419283,9787521757965,3.0
1419283,9787108034731,4.0
1419283,9787521757965,3.0
1419283,9787521757958,4.0
1419283,9787572704864,4.0
1419283,9787559666802,4.0
1419283,9787521757965,3.0
1419283,9787521757958,4.0
1419591,9787530221280,5.0
1419764,9787515360454,4.0
1419764,9787305203305,4.0
1419990,9787559420046,4.0
1419990,9787552029185,5.0
1420683,9787229137137,5.0
1421313,9787544722803,4.0
1421334,9787535484093,3.0
1421418,9787516826997,5.0
1421699,9787521758184,4.0
1422038,9787508058993,5.0
1422081,9787569065602,4.0
1422081,9787572616389,4.0
1422081,9787572616389,4.0
1422081,9787572616389,4.0
1422081,9787559672650,4.0
1422081,9787532184422,3.0
1422081,9787559672650,4.0
1422081,9787572616389,4.0
1422302,9787572611131,3.0
1422392,9787514240900,3.0
1422628,9787559636041,2.0
1422628,9787020081745,4.0
1422628,9787540492793,4.0
1422628,9787020174249,4.0
1422628,9787559858351,4.0
1422628,9787559656797,5.0
1422720,9787213105913,4.0
1422720,9787516836156,4.0
1422720,9787516836156,4.0
1422831,9787301215692,5.0
1422992,9787540492793,4.0
1423481,9787552036107,4.0
1423569,9787221179586,3.0
1423569,9787221179586,3.0
1423569,9787545573206,5.0
1423569,9787559869029,5.0
1423569,9787219112991,5.0
1423569,9787513340267,5.0
1423569,9787545573206,5.0
1423569,9787545576481,5.0
1423569,9787545576481,5.0
1424060,9787521703061,3.0
1424060,9787900516183,4.0
1424060,9787900516176,4.0
1424132,9787572704864,3.0
1424132,9787559658180,5.0
1424132,9787020158485,4.0
1424151,9787213078606,4.0
1424354,9787547300206,5.0
1425011,9787547734315,3.0
1425058,9787521729702,4.0
1425058,9787229167127,4.0
1425058,9787229167127,4.0
1425058,9787229167127,4.0
1425548,9787559476197,4.0
1425579,9787115516541,3.0
1425798,9787020090907,4.0
1426239,9787303183876,5.0
1426258,9787513303293,5.0
1426258,9787513303293,5.0
1426604,9787201168821,4.0
1426604,9787201168821,4.0
1426681,9787513342575,5.0
1426969,9787532795161,4.0
1427200,9787559813268,3.0
1427265,9787540486358,3.0
1427744,9787550226425,3.0
1428221,9787544876155,5.0
1428616,9787513344180,4.0
1428616,9787513344180,4.0
1428616,9787541163050,4.0
1428616,9787541163050,4.0
1428616,9787513344180,4.0
1428616,9787559465801,4.0
1428759,9787530675816,4.0
1428875,9787544798556,4.0
1428875,9787532795161,4.0
1428889,9787559841230,2.0
1428889,9787115464538,5.0
1428889,9787559671738,3.0
1430019,9787100110457,5.0
1430131,9787519117450,2.0
1430473,9787522519456,4.0
1430995,9787213112201,3.0
1431009,9787513308076,2.0
1431009,9787549263233,4.0
1431009,9787115393180,5.0
1431009,9787549258796,4.0
1431157,9787508671475,3.0
1432007,9787539932682,3.0
1432007,9787557027308,4.0
1432007,9787544297905,2.0
1432250,9787552028751,4.0
1432390,9787544384636,5.0
1433441,9787544722803,4.0
1433589,9789572632369,5.0
1433589,9789572639375,5.0
1434043,9787567559882,4.0
1434146,9787552041736,4.0
1434148,9787544785631,5.0
1434148,9787544785631,5.0
1434369,9787801455260,3.0
1434391,9787508647357,4.0
1434505,9787121475016,5.0
1434505,9787513349895,3.0
1434505,9787521739527,3.0
1434505,9787513353700,4.0
1434505,9787541088926,4.0
1434505,9787115577238,3.0
1434505,9787010239743,3.0
1434505,9787552039962,4.0
1434505,9787572616662,4.0
1434505,9787542676573,4.0
1434505,9787538737097,3.0
1434505,9787121475016,5.0
1434505,9787521756098,4.0
1434505,9787121465369,4.0
1434779,9787555911425,2.0
1434843,9787545823172,5.0
1434843,9787550291225,5.0
1434867,9787553655413,5.0
1435225,9787559602152,5.0
1435356,9787210071976,5.0
1435775,9787530672662,5.0
1435775,9787551323994,4.0
1435819,9787508636238,4.0
1436045,9787547734315,3.0
1436045,9787111664949,5.0
1436152,9787559672391,5.0
1436448,9787516837917,5.0
1436448,9787516837917,5.0
1436620,9787521760804,5.0
1436620,9787521760804,5.0
1436877,9787541160868,3.0
1437333,9787559660169,4.0
1437473,9787532186686,2.0
1437655,9787020060528,3.0
1437847,9787555911609,5.0
1437883,9787559859754,4.0
1438004,9787300113906,5.0
1438403,9787532170807,1.0
1438403,9787559474940,2.0
1438403,9787559657725,4.0
1438403,9787536453289,4.0
1438736,9787516837535,5.0
1438829,9787552042139,5.0
1438829,9787571027827,4.0
1438829,9787305277214,4.0
1439032,9787549641161,4.0
1439032,9787561767092,5.0
1439032,9787533964566,5.0
1439032,9787532756636,4.0
1439032,9787574602304,5.0
1439441,9787521226805,2.0
1439441,9787521764277,3.0
1439441,9787201163413,4.0
1439441,9787521226805,2.0
1439441,9787020184866,4.0
1439441,9787513353397,3.0
1439441,9787201199559,3.0
1439441,9787513353212,3.0
1439441,9787516836156,3.0
1439441,9787201199559,3.0
1439441,9787516836156,3.0
1439441,9787521226805,2.0
1439441,9787203090342,3.0
1439441,9787559660947,4.0
1439629,9787121046964,4.0
1439629,9787539987149,5.0
1439629,9787107174612,4.0
1439629,9787115512161,3.0
1439664,9787550003996,2.0
1439712,9787220093845,4.0
1439712,9787521743883,3.0
1439759,9787222221048,5.0
1440115,9787807658061,4.0
1440115,9787540475758,5.0
1440159,9787115470294,4.0
1440159,9787547734315,4.0
1440159,9787115470294,4.0
1440164,9787557030100,3.0
1440164,9787557030100,3.0
1440164,9787521764406,5.0
1440164,9787521750485,4.0
1440164,9787557030100,3.0
1440407,9787510892790,4.0
1440407,9787532796175,4.0
1440407,9787521761498,4.0
1440407,9787305277122,4.0
1440407,9787559673787,4.0
1440407,9787559673909,4.0
1440407,9787533973773,5.0
1440407,9787521761498,4.0
1440903,9787509752647,4.0
1440903,9787115470294,3.0
1440903,9787115470294,3.0
1440903,9787520214292,2.0
1440903,9787535681010,4.0
1440903,9787545566062,3.0
1441177,9787806226148,5.0
1441370,9787539655239,3.0
1441530,9787500439301,3.0
1441726,9787521762457,4.0
1441822,9787508673172,3.0
1442197,9787511715548,4.0
1442320,9787559672612,3.0
1442512,9787521216516,5.0
1442512,9787521216516,5.0
1443553,9787509752647,3.0
1443553,9787576013900,4.0
1443553,9787111734222,4.0
1443577,9787550226425,4.0
1443636,9787559204257,5.0
1444371,9787121453557,4.0
1444371,9787115516763,4.0
1444371,9787549563517,3.0
1444616,9787802115279,5.0
1444668,9787020155972,5.0
1444683,9787568915304,4.0
1444683,9787111734222,4.0
1445347,9787508634340,4.0
1445991,9787573506153,4.0
1445991,9787208134003,4.0
1446721,9787115543424,4.0
1446721,9787115543424,4.0
1446721,9787220126437,2.0
1447289,9787573505798,3.0
1447289,9787573505798,3.0
1447498,9787516820544,1.0
1447498,9787521749885,4.0
1447498,9787549631452,3.0
1447498,9787521744842,4.0
1447498,9787203116592,4.0
1447974,9787213101625,4.0
1447974,9787559653147,4.0
1447974,9787208062153,5.0
1448025,9787532170791,4.0
1448025,9787532170708,4.0
1448025,9787500173625,2.0
1448025,9787213101625,4.0
1448320,9787521743883,5.0
1448320,9787559608062,4.0
1448523,9787115577238,4.0
1448660,9787559652140,4.0
1448660,9787521761498,2.0
1448660,9787208133693,3.0
1448660,9787521761498,2.0
1448855,9787208148314,4.0
1449146,9787559632265,5.0
1449703,9787108041531,5.0
1450463,9787568915304,5.0
1450463,9787508651248,4.0
1450463,9787220126437,4.0
1450659,9787208187078,4.0
1450659,9787208187078,4.0
1450772,9784041119914,3.0
1451091,9787539987149,4.0
1451091,9787544253994,5.0
1451091,9787544258609,5.0
1451091,9787544258609,5.0
1451091,9787020002207,5.0
1451091,9787544258609,5.0
1451091,9787544253994,5.0
1451157,9787572616709,5.0
1451408,9787559673084,5.0
1451871,9787305277214,3.0
1452191,9787536499034,4.0
1452416,9787020083442,5.0
1452416,9787020083442,5.0
1452416,9787020083442,5.0
1452576,9787513308076,4.0
1453488,9787554027806,5.0
1453752,9787541166099,5.0
1454028,9787530677216,4.0
1454150,9787513352673,4.0
1454150,9787547424568,4.0
1454385,9787111659280,5.0
1454385,9787508633855,4.0
1454793,9787572253300,4.0
1454793,9787807683537,5.0
1454793,9787559627131,5.0
1454793,9787807246176,4.0
1454793,9787807657774,2.0
1454793,9787807657767,3.0
1454793,9787559627131,5.0
1455054,9787572703386,5.0
1455054,9787900516183,4.0
1455054,9787536455528,4.0
1455054,9787546352206,3.0
1455378,9787111663393,5.0
1455378,9787121475016,5.0
1455378,9787540471811,4.0
1455378,9787121475016,5.0
1455801,9787513928960,4.0
1455838,9787513335782,3.0
1455838,9787513335782,3.0
1456798,9787220118906,4.0
1456798,9787513331418,4.0
1456816,9787208158191,3.0
