ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787111663850,像高手一样发言,久久,2021,机械工业出版社,https://book.douban.com/subject/35283314/
9787115592033,我为什么要听你的,[法]伊莎贝尔·娜扎雷-阿加著,2022,人民邮电出版社,https://book.douban.com/subject/36006293/
9787301134061,圆通的人际关系,曾仕强,2008,北京大学出版社,https://book.douban.com/subject/3043738/
9787220135156,未经删节,[英]戴安娜·阿西尔,2024,四川人民出版社,https://book.douban.com/subject/36631037/
9787508673172,阿里铁军,宋金波,2017,中信出版社,https://book.douban.com/subject/27077379/
9787522519845,影响力的底层逻辑,[英]马克·郭士顿,2024,九州出版社,https://book.douban.com/subject/36864538/
9787508646244,向前一步,谢丽尔•桑德伯格,2014,中信出版社,https://book.douban.com/subject/26319626/
9787111738244,职场破局：打造职场七种底层能力,木沐,2024,机械工业出版社,https://book.douban.com/subject/36903509/
9787544294829,金字塔原理,[美]芭芭拉•明托,2019,南海出版公司,https://book.douban.com/subject/33391219/
9787547057117,贝佐斯如何开会,[日]佐藤将之,2021,万卷出版公司,https://book.douban.com/subject/35609208/
9787111727699,深度关系,[美]大卫·布拉德福德,2023,机械工业出版社,https://book.douban.com/subject/36336313/
9787545219869,我的母亲做保洁,张小满,2023,光启书局,https://book.douban.com/subject/36623046/
9787559478535,像我这样的人，就该灿烂过一生,庆哥,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36649680/
9787515326399,高效能人士的七个习惯,史蒂芬·柯维(StephenR.Covey),2015,中国青年出版社,https://book.douban.com/subject/26284789/
9787301108154,输赢,付遥,2006,北京大学出版社,https://book.douban.com/subject/1827578/
9787201201931,做自己，其他的交给时间,张丹茹,2024,天津人民出版社,https://book.douban.com/subject/36829966/
9787549642151,不急,Cissy施丝,2024,文汇出版社,https://book.douban.com/subject/36838274/
9787111648086,结构化表达,黄漫宇,2020,机械工业出版社,https://book.douban.com/subject/35033990/
9787111714385,关键对话（原书第3版）,约瑟夫·格雷尼（JosephGrenny）,2022,机械工业出版社,https://book.douban.com/subject/36168599/
9787810017824,怎样对付小报告,王凡,1997,中央民族大学出版社,https://book.douban.com/subject/3373994/
9787539987149,华杉讲透《孙子兵法》（修订版）,华杉,2016,江苏文艺出版社,https://book.douban.com/subject/26917969/
9787508651248,乔布斯的魔力演讲,[美]卡迈恩·加洛,2015,中信出版社,https://book.douban.com/subject/26469514/
9787548619925,更重要的是过好今天,bilibili编著,2024,学林出版社,https://book.douban.com/subject/36818098/
9787507411287,老实人启蒙,方洲,1999,中国城市出版社,https://book.douban.com/subject/1094864/
9787200076509,小强升职记,邹鑫,2009,北京出版社,https://book.douban.com/subject/3558629/
9787522915470,极简财富学：理财小白的致富密,郭施亮,2024,中国纺织出版社,https://book.douban.com/subject/36900071/
9787576040005,离开学术界,[美]克里斯托弗·卡特林,2023,华东师范大学出版社,https://book.douban.com/subject/36472064/
9787559646996,冯唐成事心法,馮唐,2020,北京联合出版公司,https://book.douban.com/subject/35267458/
9787522131702,被动成交,[美]埃里克·洛夫霍尔姆（EricLofholm）,2024,中国科学技术出版社,https://book.douban.com/subject/36822305/
9787508634340,谈判力,罗杰·费希尔,2012,中信出版社,https://book.douban.com/subject/11445551/
9787533969066,下班后开始新的一天,[韩]柳韩彬,2022,浙江文艺出版社,https://book.douban.com/subject/36021556/
9787559647184,虽然痛苦到崩溃，却无法辞职的理由,（日）汐街可奈/著,2021,青豆书坊,https://book.douban.com/subject/35321153/
9787521754650,松弛感,胡渐彪,2023,中信出版集团,https://book.douban.com/subject/36345166/
9787550262652,横向领导力,[美]罗杰·费希尔（RogerFisher）,2015,北京联合出版公司,https://book.douban.com/subject/26641761/
9787111730972,精准求职,七芊,2023,机械工业出版社,https://book.douban.com/subject/36472171/
9787508643946,异类,马尔科姆·格拉德威尔,2014,中信出版社,https://book.douban.com/subject/25863621/
9787550298637,艰难的制造,阿耐,2017,北京联合出版公司,https://book.douban.com/subject/27039312/
9787504692122,其实我不讨厌你,[美]肖恩达·莱基,2021,中国科学技术出版社,https://book.douban.com/subject/35690060/
9787115552365,麦肯锡结构化战略思维,周国元,2021,人民邮电出版社,https://book.douban.com/subject/35252834/
9787539655239,城中之城,滕肖澜,2020,安徽文艺出版社,https://book.douban.com/subject/36789840/
9787115584250,即兴演讲,[加]朱迪思·汉弗莱,2022,人民邮电出版社,https://book.douban.com/subject/35806826/
9787521736533,力量从哪里来,李一诺,2021,漫游者,https://book.douban.com/subject/35694196/
9787508515793,做单,胡震生,2009,五洲传播出版社,https://book.douban.com/subject/3808887/
9787503573590,善做善成,王肖杰,2024,中共中央党校出版社,https://book.douban.com/subject/36857508/
9787521739527,想到上班就失眠,[韩]李有林,2022,中信出版集团,https://book.douban.com/subject/35780274/
9787111635574,干法,稻盛和夫,2019,机械工业出版社,https://book.douban.com/subject/34850503/
9787572616709,女孩安全指南,田静·女孩别怕团队,2024,湖南文艺出版社,https://book.douban.com/subject/36865740/
9787532791927,过劳死,[日]牧内昇平,2023,上海译文出版社,https://book.douban.com/subject/36392697/
9787535440914,潜伏在办公室,陆琪,2009,长江文艺出版社,https://book.douban.com/subject/3864320/
9787559610737,清单革命,[美]阿图·葛文德,2017,北京联合出版公司,https://book.douban.com/subject/27168564/
9787308190909,像经营企业一样经营自己,刘捷,2019,浙江大学出版社,https://book.douban.com/subject/33455976/
9787547733455,终身学习（领导力篇）,(美)托德•亨利（ToddHenry）著,2019,北京日报出版社,https://book.douban.com/subject/34789035/
9787121314384,大数据之路,阿里巴巴数据技术及产品部,2017,电子工业出版社,https://book.douban.com/subject/27074564/
9787801659651,毅冰私房英语书:7天秀出外贸口语(附光盘),毅冰,2013,中国海关出版社,https://book.douban.com/subject/25731083/
9787810365260,才能评鉴法,莱尔·史班瑟[LyleM.SpencerJr.PhD],2003,汕头大学出版社,https://book.douban.com/subject/1128461/
9787501258772,招标,晁剑,2019,世界知识出版社,https://book.douban.com/subject/30451729/
9787572613845,细节决定成交,倪建伟,2023,湖南文艺出版社,https://book.douban.com/subject/36648980/
9787541161681,破局,月夜生凉,2022,四川文艺出版社,https://book.douban.com/subject/35753469/
9787213050114,系统之美,[美]德内拉•梅多斯,2012,浙江人民出版社,https://book.douban.com/subject/11528220/
9787521743883,毫无意义的工作,大卫·格雷伯,2022,中信出版社,https://book.douban.com/subject/35929434/
9787572615276,半熟男女,柳翠虎,2024,湖南文艺出版社,https://book.douban.com/subject/36722719/
9787300296272,心力,邓亚萍,2021,中国人民大学出版社,https://book.douban.com/subject/35575845/
9787200099911,行业神崇拜,李乔,2013,北京出版社,https://book.douban.com/subject/26365996/
9787516831564,这本书能帮你成功转行,安晓辉,2022,台海出版社,https://book.douban.com/subject/35716786/
9787572267277,唤醒空间生产力,汪若菡,2024,浙江教育出版社,https://book.douban.com/subject/36813571/
9787559415103,深度思考,[美]莫琳·希凯,2018,江苏凤凰文艺出版社,https://book.douban.com/subject/30312510/
9787544747370,辩论,[美]詹姆斯·麦迪逊,2014,译林出版社,https://book.douban.com/subject/25817153/
9787213035036,大败局Ⅱ,吴晓波,2007,浙江人民出版社,https://book.douban.com/subject/2064450/
9787513923316,权力与领导,[美]詹姆斯·克劳森,2019,民主与建设出版社,https://book.douban.com/subject/34459721/
9787121209970,从技术走向管理——李元芳履职记,王树文,2013,电子工业出版社,https://book.douban.com/subject/24873035/
9787515341132,项目管理精华,科丽•科歌昂;叙泽特•布莱克莫尔;詹姆士•伍德,2016,中国青年出版社,https://book.douban.com/subject/26986573/
9789862728895,日本頂尖執事教你察言觀色的28堂課,新井直之,2015,Ideaman書系,https://book.douban.com/subject/26787921/
9787300058108,突破领导力,[美]哈里斯·科林伍德,2004,中国人民大学出版社,https://book.douban.com/subject/1189970/
9787115577238,超越期待,[日]松浦弥太郎,2022,人民邮电出版社,https://book.douban.com/subject/35678298/
9787111474364,人件（原书第3版）,[美]TomDeMarco,2014,机械工业出版社,https://book.douban.com/subject/25956450/
9787521749885,小而美,[美]萨希尔·拉文吉亚,2023,中信出版社,https://book.douban.com/subject/36280425/
9787020090006,围城,钱锺书,1991,人民文学出版社,https://book.douban.com/subject/11524204/
9787302288992,职场竞争力,李发文,2012,清华大学出版社,https://book.douban.com/subject/10770543/
9787559443052,王炸,居尼尔斯,2020,江苏凤凰文艺出版社,https://book.douban.com/subject/34984053/
9787040212891,生涯咨询与辅导,金树人,2007,高等教育出版社,https://book.douban.com/subject/2293880/
9787213067662,权力,[美]杰弗瑞·菲佛,2015,浙江人民出版社,https://book.douban.com/subject/26439804/
9787508646640,创业维艰,本·霍洛维茨BenHorowitz,2015,中信出版社,https://book.douban.com/subject/26306686/
9787559463449,内向者的优势,张瀞仁,2021,江苏凤凰文艺出版社,https://book.douban.com/subject/35666053/
9787516639344,我的上级不完美——找对自己在职场中的位置,海军,2018,新华出版社,https://book.douban.com/subject/30224522/
9787508687872,5分钟商学院（套装）,刘润,2018,中信出版社,https://book.douban.com/subject/30339211/
9787121456251,决胜B端：驱动数字化转型的产品经理（第2版）,杨堃,2023,电子工业出版社,https://book.douban.com/subject/36436108/
9787517708087,如何从十万到一千万,高维牛,2018,中国发展出版社,https://book.douban.com/subject/30283917/
9787572610417,国画,王跃文,2023,湖南文艺出版社,https://book.douban.com/subject/36468878/
9787121420818,小强升职记（升级版）,邹小强,2022,电子工业出版社,https://book.douban.com/subject/35752080/
9787521306606,批判性思维（原书第5版）,[美]格雷戈里•巴沙姆（GregoryBassham）,2019,外语教学与研究出版社,https://book.douban.com/subject/33405075/
9787517501367,JAC谈判手记,JAC,2016,中国海关出版社,https://book.douban.com/subject/26890388/
9787506072489,好会议是策划出来的,堀公俊,2014,东方出版社,https://book.douban.com/subject/25880732/
9787208070318,钝感力,[日]渡边淳一,2007,上海人民出版社,https://book.douban.com/subject/2119843/
9787121363702,决胜B端,杨堃,2019,电子工业出版社,https://book.douban.com/subject/33454250/
9787121465369,团队激励36计,黄景,2024,电子工业出版社,https://book.douban.com/subject/36720811/
9787559670946,文案创作完全手册,[美]罗伯特·布莱,2023,北京联合出版公司,https://book.douban.com/subject/36623732/
9787113305369,你就是光,乐传曲,2023,中国铁道出版社,https://book.douban.com/subject/36626628/
9787020035250,沧浪之水,阎真,2001,人民文学出版社,https://book.douban.com/subject/1054917/
9787807692027,办公室实用资治通鉴,相生金水,2014,北京时代华文书局,https://book.douban.com/subject/25815257/
