ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787551171472,小狗尼尼的秋与冬,[日]秋草爱,2024,花山文艺出版社,https://book.douban.com/subject/36834826/
9787574217478,荒诞医学史,[美]莉迪亚·康,2024,天津科学技术出版社,https://book.douban.com/subject/36826641/
9787201080765,走夜路请放声歌唱,李娟,2013,天津人民出版社,https://book.douban.com/subject/23760489/
9787544785891,寻欢作乐,[英]威廉·萨默塞特·毛姆,2021,译林出版社,https://book.douban.com/subject/35393341/
9787544257619,今天吃什么呢？去地里看看,(日)水上勉,2017,南海出版公司,https://book.douban.com/subject/27116183/
9787518446766,再忙也要好好吃饭,进宝,2024,中国轻工业出版社,https://book.douban.com/subject/36860568/
9787508660196,小家，越住越大,逯薇,2016,中信出版社,https://book.douban.com/subject/26775466/
9787530223192,人生海海,麦家,2023,北京十月文艺出版社,https://book.douban.com/subject/36478314/
9787508660776,杂食者的两难,[美]迈克尔·波伦,2017,中信出版社,https://book.douban.com/subject/27046024/
9787563397648,台北人,白先勇,2010,广西师范大学出版社,https://book.douban.com/subject/5337248/
9787515523682,我今天遇到一个crush,[英]索菲·伯罗斯,2024,金城出版社,https://book.douban.com/subject/36835490/
9787302606222,生活中的情绪心理学,彭凯平,2024,清华大学出版社,https://book.douban.com/subject/36855480/
9787544798556,大地上的家乡,刘亮程,2024,译林出版社,https://book.douban.com/subject/36778201/
9787521764222,一如既往,[美]摩根·豪泽尔,2024,中信出版社,https://book.douban.com/subject/36810988/
9787543464636,大卫，不可以,[美]大卫·香农,2007,河北教育出版社,https://book.douban.com/subject/2117871/
9787570212651,巷里林泉,故园风雨前,2020,长江文艺出版社,https://book.douban.com/subject/35016965/
