ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787551168922,克苏鲁神话Ⅴ,[美]H.P.洛夫克拉夫特,2024,花山文艺出版社,https://book.douban.com/subject/36698209/
9789571039640,暮光之城,史蒂芬妮．梅爾,2008,暮光之城,https://book.douban.com/subject/3315824/
9789572682487,葬送的芙莉蓮06,山田鐘人,2022,葬送的芙莉蓮,https://book.douban.com/subject/35666064/
9787532791347,银河铁道之夜,[日]宫泽贤治,2023,上海译文出版社,https://book.douban.com/subject/36321612/
9787532172788,大师和玛格丽特,(苏)布尔加科夫,2019,上海文艺出版社,https://book.douban.com/subject/34455885/
9787572608933,暗狩之师:兰陵王,[日]梦枕貘,2023,湖南文艺出版社,https://book.douban.com/subject/36139370/
9787229151454,猎魔人卷五,[波兰]安杰伊·萨普科夫斯基,2020,重庆出版社,https://book.douban.com/subject/35139965/
9787229151461,猎魔人卷六,[波兰]安杰伊·萨普科夫斯基,2020,重庆出版社,https://book.douban.com/subject/35139966/
9787229151478,猎魔人卷七,[波兰]安杰伊·萨普科夫斯基,2020,重庆出版社,https://book.douban.com/subject/35139967/
9787544722797,不存在的骑士,[意]伊塔洛·卡尔维诺,2012,译林出版社,https://book.douban.com/subject/6789551/
9787807551379,诛仙全集（全六册）,萧鼎,2008,花山文艺出版社,https://book.douban.com/subject/2570719/
9787229150211,迷雾之子卷一,[美]布兰登·山德森,2020,重庆出版社,https://book.douban.com/subject/35060248/
9787020065271,黄昏使者,（俄）谢尔盖·卢基扬年科,2008,人民文学出版社,https://book.douban.com/subject/2378291/
9787547746417,这一切纯属偶然！,[日]伊坂幸太郎,2024,北京日报出版社,https://book.douban.com/subject/36466787/
9787542669964,夜晚的潜水艇,陈春成,2020,上海三联书店,https://book.douban.com/subject/35005045/
9787522524726,DK魔法百科,英国DK出版公司,2024,九州出版社,https://book.douban.com/subject/36876405/
9787536493308,炼金术战争：机械人,[美]伊恩·特里吉利斯,2019,四川科学技术出版社,https://book.douban.com/subject/30434070/
9784098608669,フールナイト1,安田佳澄,2021,フールナイト,https://book.douban.com/subject/35418925/
9787541169380,霍比特人,[英]J.R.R.托尔金,2024,四川文艺出版社,https://book.douban.com/subject/36838881/
