ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787220111846,艺术与视知觉,[美]鲁道夫·阿恩海姆,2019,四川人民出版社,https://book.douban.com/subject/30484307/
9787521762167,解码当代艺术：泰特美术馆的视觉密码,[英]杰茜卡·切拉西,2024,中信出版集团,https://book.douban.com/subject/36677764/
9787554027806,形理两全,陈水华,2024,浙江古籍出版社,https://book.douban.com/subject/36645373/
9787208176393,中国艺术史,(英)迈克尔·苏立文,2022,上海人民出版社,https://book.douban.com/subject/35966113/
9787542684356,韩国电影100年,范小青,2024,上海三联书店,https://book.douban.com/subject/36818148/
9787547933091,礼仪与奉献,巫鸿编著,2024,上海书画出版社,https://book.douban.com/subject/36842877/
9787559865427,石上众生,萧易,2024,广西师范大学出版社,https://book.douban.com/subject/36623149/
9787535681027,詹森艺术史（插图第7版）,[美]H.W.詹森,2017,湖南美术出版社,https://book.douban.com/subject/27129662/
9787541161056,我们这一代,肖全,2021,四川文艺出版社,https://book.douban.com/subject/35616613/
9787574008885,名家大手笔,商务印书馆（香港）编辑出版部,2024,四川美术出版社,https://book.douban.com/subject/36829182/
9787559485410,无尽藏：苏轼的书画艺术精神,南京博物院,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36894782/
9787203128427,西方艺术三万年,王瑞芸,2023,山西人民出版社,https://book.douban.com/subject/36403559/
9787522524795,小山重叠,韦羲,2024,九州出版社,https://book.douban.com/subject/36903505/
9787559675576,看见女性艺术家,[英]苏茜·霍奇,2024,北京联合出版公司,https://book.douban.com/subject/36850962/
9787532794089,浮光掠影,[美]约翰·厄普代克,2024,上海译文出版社,https://book.douban.com/subject/36809175/
9787521757583,感动，如此创造,[日]久石让,2024,中信出版集团,https://book.douban.com/subject/36429113/
9787564937881,山水论,冰逸,2024,河南大学出版社,https://book.douban.com/subject/36839924/
9787574007161,我在蓬皮杜当保安,[法]奥莱丽·艾露著,2023,四川美术出版社,https://book.douban.com/subject/36618973/
9787575300674,荒原,[美]维多利亚·迪·帕尔马,2024,译林出版社,https://book.douban.com/subject/36799918/
9787543988880,画家之眼：审美的十二要素,安德鲁·路米斯,2023,上海科学技术文献出版社,https://book.douban.com/subject/36530479/
9787521727333,对立之美,严伯钧,2021,中信出版社,https://book.douban.com/subject/35334622/
9787208181953,中国绘画,[美]巫鸿,2023,上海人民出版社,https://book.douban.com/subject/36391807/
9787807684503,巴黎有座艺术桥,[法]卡特琳·莫里斯,2024,生活书店出版有限公司,https://book.douban.com/subject/36727767/
9787305272950,贾科梅蒂,[摩洛哥]塔哈尔·本·杰伦,2024,南京大学出版社,https://book.douban.com/subject/36580715/
9787521757484,敦煌艺术通识课,杨琪,2023,中信出版集团,https://book.douban.com/subject/36433434/
