ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787010091006,办公厅工作常见的160个问题与114个失误事例,杨殿钟,2010,人民出版社,https://book.douban.com/subject/4919383/
9787513351201,盐镇,易小荷,2023,新星出版社,https://book.douban.com/subject/36193112/
9787506055574,八次危机,温铁军等,2013,东方出版社,https://book.douban.com/subject/20394150/
9787301341537,人情、面子与权力的再生产,翟学伟,2023,北京大学出版社,https://book.douban.com/subject/36503765/
9787530219218,人生海海,麦家,2019,北京十月文艺出版社,https://book.douban.com/subject/30475767/
9787532751471,局外人,[法]阿尔贝·加缪,2010,上海译文出版社,https://book.douban.com/subject/4908885/
9787213111815,寄生首尔,[韩]李惠美,2023,浙江人民出版社,https://book.douban.com/subject/36538281/
9787536099876,冬牧场,李娟,2023,花城出版社,https://book.douban.com/subject/36456400/
9787559660947,应得的权利,［澳］凯特·曼恩,2022,北京联合出版公司,https://book.douban.com/subject/35883125/
9787513344708,沟通的方法,脱不花,2021,新星出版社,https://book.douban.com/subject/35473807/
9787513354370,变量6,何帆,2023,新星出版社,https://book.douban.com/subject/36686240/
9787521704709,他者的消失,[德]韩炳哲,2019,见识城邦,https://book.douban.com/subject/33442258/
9787532790739,中年危机观察,[日]NHK”Close-up现代+”节目编著,2022,上海译文出版社,https://book.douban.com/subject/36145655/
9787807681885,跨越边界的社区（修订版）,项飙,2018,生活·读书·新知三联书店,https://book.douban.com/subject/30116399/
9787521754803,相信,蔡磊,2023,中信出版社,https://book.douban.com/subject/36317762/
9787213109959,芯片战争,[美]克里斯·米勒,2023,浙江人民出版社,https://book.douban.com/subject/36350632/
9787516838211,拐点,万维钢,2024,台海出版社,https://book.douban.com/subject/36850876/
9787108045263,乡土中国,费孝通,2013,生活·读书·新知三联书店,https://book.douban.com/subject/25759044/
9787208138636,大国大城,陆铭,2016,上海人民出版社,https://book.douban.com/subject/26824237/
9787536097117,山居杂忆,高诵芬,2022,花城出版社,https://book.douban.com/subject/36138979/
9787222221048,权力的边界,赵宏,2023,云南人民出版社,https://book.douban.com/subject/36655189/
9787020083442,我与地坛,史铁生,2011,人民文学出版社,https://book.douban.com/subject/5910656/
9787508607719,激荡三十年（上）,吴晓波,2007,中国企业史三部曲,https://book.douban.com/subject/1970428/
9787513353236,爷爷的鬼把戏,李师江,2024,新星出版社,https://book.douban.com/subject/36778927/
9787500173564,谎言与真相,[美]安迪·图赫尔,2024,中译出版社,https://book.douban.com/subject/36402185/
9787100017565,理想国,[古希腊]柏拉图,1986,商务印书馆,https://book.douban.com/subject/1004821/
9787010185071,家庭、私有制和国家的起源,[德]弗里德里希·恩格斯,2018,人民出版社,https://book.douban.com/subject/27194805/
9787521762181,我看见的世界,[美]李飞飞,2024,中信出版社,https://book.douban.com/subject/36672955/
