isbn,title,author,year,publisher,genre
9787508766485,屏幕时代的养育,[美]盖瑞·查普曼,2022,中国社会出版社,7
9787572256691,在世界上找到你的位置,[美]朱莉·利思科特-海姆斯著,2023,浙江教育出版社,7
9787559098849,嘘，我们在长大,[日]村中李衣/著,2024,新疆青少年出版社,7
9787544222976,窗边的小豆豆,[日]黑柳彻子著,2003,南海出版公司,7
9787551324632,和孩子做队友,贺岭峰,2023,太白文艺出版社,7
9787122421579,培养独立自信的孩子,温迪·L·莫斯,2023,化学工业出版社,7
9787571024611,出逃公主的天气调查之旅,【英】露西·霍金,2024,湖南科学技术出版社,7
9787518414307,去学校化社会（汉英双语版）/万千教育,伊万·伊利奇(IvanIllich),2017,中国轻工业出版社,7
9787549637300,同意,[法]瓦内莎·斯普林格拉,2023,文汇出版社,7
9787571339883,节气中国：国学彩绘版,黄健,2024,江苏凤凰科学技术出版社,7
9787544791533,在轮下,[德]赫尔曼·黑塞,2022,译林出版社,7
9787107204241,3-8岁儿童的数学经验,罗莎琳德·查尔斯沃斯,2007,人民教育出版社,7
9787540473990,告白,[日]凑佳苗,2016,湖南文艺出版社,7
9787507420098,第56号教室的奇迹,雷夫•艾斯奎斯（RafeEspuith）,2009,中国城市出版社,7
9787100117517,教育思想的演进,爱弥儿·涂尔干,2016,商务印书馆,7
9787100125567,亲历美国教育,丁玖,2016,商务印书馆,7
9787530967362,无条件养育,艾尔菲·科恩,2012,天津教育出版社,7
9787550102996,你就是孩子最好的玩具,金伯莉·布雷恩,2011,南方出版社,7
9787505743052,读懂孩子的心,樊登,2019,中国友谊出版公司,7
9787208173835,审美教育书简,[德]弗里德里希•席勒,2022,上海人民出版社,7
9787301266168,数学家讲解小学数学,[美]伍鸿熙,2016,北京大学出版社,7
9787229175351,对小学社交霸凌说不,[美]特鲁迪·路德维格等/著,2023,重庆出版社,7
9787208081178,人生的智慧,(德)叔本华,2008,上海人民出版社,7
9787111730194,立足未来,[美]斯蒂芬妮•玛丽亚•克劳斯（StephanieMaliaKrauss）,2023,机械工业出版社,7
9787544709422,布鲁克林有棵树,贝蒂·史密斯（BettySmith),2009,译林出版社,7
9787508661926,养育的选择,陈忻,2016,爱贝睿,7
9787544786959,我爱问连岳之少年问答,连岳,2021,译林出版社,7
9787534616761,我要做好孩子,黄蓓佳,1996,江苏少年儿童出版社,7
9787109282322,有能量的父母话术,张濮,2021,中国农业出版社,7
9787300304137,幽默感：成为学生更喜欢的老师,陈锡,2022,中国人民大学出版社,7
9787562070054,不发表就出局,李连江,2016,中国政法大学出版社,7
9787519119591,学校如何运转,李希贵,2019,教育科学出版社,7
9787506039918,许多孩子，许多月亮,蓝剑虹,2011,东方出版社,7
9787111551287,刻意练习,[美]安德斯·艾利克森（AndersEricsson）,2016,机械工业出版社,7
9787576013900,影子母亲,[美]卡梅隆·林·麦克唐纳,2024,华东师范大学出版社,7
9787571410179,阅读的7项核心技能,[美]苏珊·齐默尔曼,2020,北京科学技术出版社,7
9787553655413,游隼,[英]J.A.贝克,2017,浙江教育出版社,8
9787559666895,玫瑰从来不慌张,张丽钧,2023,时代华语国际,8
9787020184392,梦十夜,[日]夏目漱石,2024,人民文学出版社,8
9787572615962,洋食小川,小川糸,2024,湖南文艺出版社,8
9787201142708,克林索尔的最后夏天,[德]赫尔曼·黑塞,2019,天津人民出版社,8
9787108042453,我们仨,杨绛,2012,生活·读书·新知三联书店,8
9787515525310,走南闯北吃东西,高文麒,2024,金城出版社,8
9787100122986,走到人生边上,杨绛,2016,商务印书馆,8
9787559658180,春天，我想去田野里采一朵花,戴蓉,2022,北京联合出版公司,8
9787544242820,当我谈跑步时我谈些什么,[日]村上春树,2009,南海出版公司,8
9787544792745,一百年，许多人，许多事,杨苡/口述,2023,译林出版社,8
9787522524825,龙仔尾·猫,蒋勋,2024,九州出版社,8
9787020175888,十三种闻树的方式,[美]戴维·乔治·哈斯凯尔,2023,人民文学出版社,8
9787559657275,我本芬芳,杨本芬,2022,北京联合出版公司,8
9787532189373,眩晕的散步,[日]武田泰淳,2024,上海文艺出版社,8
9787108042866,碎琉璃,王鼎钧,2013,生活·读书·新知三联书店,8
9787222220737,多谢不阅,[荷]杜布拉夫卡·乌格雷西奇,2023,云南人民出版社,8
9787559656797,不安之书,[葡萄牙]费尔南多·佩索阿,2022,北京联合出版公司,8
9787532777914,鱼翅与花椒,[英]扶霞·邓洛普,2018,上海译文出版社,8
9787549509140,树犹如此,白先勇,2011,广西师范大学出版社,8
9787559672438,别靠近书,佐野洋子,2024,北京联合出版公司,8
9787511390974,河上一周,【美】亨利·戴维·梭罗,2024,中国华侨出版社,8
9787559476197,一次旅行,庆山,2024,江苏凤凰文艺出版社,8
9787530214800,梦里花落知多少,三毛,2017,北京十月文艺出版社,8
9787201200224,像我这样和生活开玩笑的人,史铁生等,2024,天津人民出版社,8
9787505758025,长安月下与君逢,吉祥止止,2024,时代华语国际,8
9787559863171,欧洲故土,（波兰）切斯瓦夫·米沃什,2023,广西师范大学出版社,8
9787532757664,彩画集,(法)兰波,2012,上海译文出版社,8
9787516834824,克拉克森的农场,[英]杰里米·克拉克森,2023,台海出版社,8
9787201082134,瓦尔登湖,亨利•戴维•梭罗(HenryDavidThoreau),2013,天津人民出版社,8
9787572277450,梅子熟时栀子香,肖复兴,2024,浙江教育出版社,8
9787559639233,文化苦旅,余秋雨,2020,北京联合出版公司,8
9787530220269,我的精神家园,王小波,2021,北京十月文艺出版社,8
9787572611131,星期一，喝抹茶,[日]青山美智子,2023,湖南文艺出版社,8
9787544294881,四个春天,陆庆屹,2019,南海出版公司,8
9787530211458,受戒,汪曾祺,2012,北京十月文艺出版社,8
9787521703061,自在京都,库索,2019,春潮Nov+,8
9787572606502,痛快的日子,[日本]佐野洋子,2022,湖南文艺出版社,8
9787541163449,大自然治好了我的抑郁症,[英]艾玛·米切尔,2022,四川文艺出版社,8
9787559659132,蓝,［美］玛吉·尼尔森,2022,北京联合出版公司,8
9787101000290,古文观止,吴楚材,1987,中华书局,8
9789869735971,我所告訴你關於那座山的一切,劉宸君,2019,春山文藝,8
9787020028313,浮生六记,（清）沈复,1999,人民文学出版社,8
9787020181575,背影2,马未都,2024,人民文学出版社,8
9787547744277,游隼,[英]J.A.贝克,2023,北京日报出版社,8
9787508674087,深山夏牧场,李娟,2017,中信出版社,8
9787101125122,记一忘三二,李娟,2017,中华书局,8
9787531758082,煮沸人生——李银河新编随笔集,李银河,2023,北方文艺出版社,8
9787506384124,我的精神家园,王小波,2016,作家出版社,8
9787532777150,昨日的世界,[奥]斯特凡·茨威格,2018,上海译文出版社,8
9787572613425,江湖烟雨十年灯,关心则乱,2024,湖南文艺出版社,9
9787805216546,剑网尘丝（上下）,梁羽生,1996,广东旅游出版社,9
9789881910561,射鵰英雄傳4:九陰真經,金庸,2011,射鵰英雄傳,9
9789881910523,射鵰英雄傳5:降龍十八掌,金庸,2011,射鵰英雄傳,9
9789881910547,射鵰英雄傳6:桃花島主,金庸,2011,射鵰英雄傳,9
9787559673558,金庸评传,刘国重,2024,北京联合出版公司,9
9787554308097,大道朝天四：壶中天,猫腻,2020,羊城晚报出版社,9
9789881947246,射鵰英雄傳11:軒轅大會,金庸,2011,射鵰英雄傳,9
9789881947277,射鵰英雄傳13:一燈大師,李志清,2011,射鵰英雄傳,9
9789881947284,射鵰英雄傳14:師徒情絕,李志清,2011,射鵰英雄傳,9
9789881947291,射鵰英雄傳15:五怪歸天,李志清,2011,射鵰英雄傳,9
9787549256914,谋天子,林千羽,2018,长江出版社,9
9787300162720,武道狂之诗（卷六之任侠天下）,乔靖夫,2012,中国人民大学出版社,9
9787541161131,虎辞山,猎衣扬,2021,四川文艺出版社,9
9787532183746,屠龙简史,王永胜,2023,上海文艺出版社,9
9787108006622,连城诀,金庸,1994,生活·读书·新知三联书店,9
9787520509329,雍正游侠传,陆士谔,2019,中国文史出版社,9
9787559631671,镖人：卷七,许先哲,2019,北京联合出版公司,9
9787806682098,天下第一奇书：《蜀山剑侠传》探秘,叶洪生,2002,学林出版社,9
9789863194071,左道書卷之一,戚建邦,2019,左道書,9
9787306041883,草莽龙蛇传,梁羽生,2012,中山大学出版社,9
9787520508742,剑声花影,陆士谔,2019,中国文史出版社,9
9787807310839,神雕侠侣（全四册）,金庸,2005,广州出版社,9
9787549213313,沧海1·海涯天劫,凤歌,2012,长江出版社,9
9787549213344,沧海4,凤歌,2012,长江出版社,9
9787549213320,沧海2·东岛西城,凤歌,2012,长江出版社,9
9787549213337,沧海3,凤歌,2012,长江出版社,9
9787549208395,昆仑1.惊澜之变,凤歌,2012,长江出版社,9
9787559449436,镖人,许先哲,2020,江苏凤凰文艺出版社,9
9787807658429,彩环曲,古龙,2013,河南文艺出版社,9
9787546200705,神雕侠侣（套装共4册）,金庸,2013,广州出版社,9
9787520515542,江湖豪侠传,姚民哀,2020,中国文史出版社,9
9787306070432,金庸武侠作品插画集,姜云行,2021,中山大学出版社,9
9787559625793,镖人：卷四,许先哲,2018,北京联合出版公司,9
9787520509145,七剑八侠,陆士谔,2019,中国文史出版社,9
9787520509169,红侠·黑侠·白侠,陆士谔,2019,中国文史出版社,9
9787539600246,天下第一棍,黄佩珠，白佩玉口述,1987,安徽文艺出版社,9
9787520538107,昆仑剑侠,徐哲身,2023,中国文史出版社,9
9789881910585,射鵰英雄傳3:俏黃蓉,金庸,2011,射鵰英雄傳,9
9787501228294,武林客栈·日曜卷,步非烟,2006,世界知识出版社,9
9789861465364,火併蕭十一郎（上）——古龍精品集,古龍,2009,古龍精品集,9
9787546213422,书剑恩仇录（新修版）,金庸,2013,广州出版社,9
9787559441621,镖人,许先哲,2019,江苏凤凰文艺出版社,9
9789577411921,"殺手,流燄繽紛的奇蹟",九把刀,2019,殺手系列,9
9787806553367,连城诀,金庸,2008,金庸作品集（新修版·平装）,9
9787806553305,碧血剑（全二册）,金庸,2008,金庸作品集（新修版·平装）,9
9787806553336,雪山飞狐,金庸,2008,金庸作品集（新修版·平装）,9
9787505414266,迷神记,施定柔,2006,朝华出版社,9
9787807551379,诛仙全集（全六册）,萧鼎,2008,花山文艺出版社,9
9787540478315,长安十二时辰上,马伯庸,2017,湖南文艺出版社,9
9787521709605,薄世宁医学通识讲义,薄世宁,2019,得到图书,10
9787572601514,蜗牛食堂,[日]小川糸,2021,湖南文艺出版社,10
9787559482969,我在精神病院种蘑菇,郁闷闷,2024,江苏凤凰文艺出版社,10
9787503950179,煤老板自述三十年,老五,2011,文化艺术出版社,10
9787521758634,宝贵的人生建议,[美]凯文·凯利,2023,中信出版社,10
9787508051000,非暴力沟通,[美]马歇尔·卢森堡,2009,华夏出版社,10
9787222065413,我的阿勒泰,李娟,2010,云南人民出版社,10
9787533936020,月亮与六便士,[英]威廉·萨默塞特·毛姆,2017,浙江文艺出版社,10
9787521741124,纳瓦尔宝典,[美]埃里克·乔根森,2022,中信出版社,10
9787020127894,围城,钱锺书,2017,人民文学出版社,10
9787549559671,强风吹拂,三浦紫苑,2015,广西师范大学出版社,10
9787210113843,呼兰河传,萧红,2019,江西人民出版社,10
9787513305662,冬牧场,李娟,2012,新星出版社,10
9787544253994,百年孤独,[哥伦比亚]加西亚·马尔克斯,2011,南海出版公司,10
9787549555321,四季便当,[日]吉井忍,2014,广西师范大学出版社,10
9787201199795,我为何研究民间美术：王树村自述,王树村著；姜彦文、方博整理,2024,天津人民出版社,10
9787521739374,人生设计课,[美]比尔·博内特,2022,中信出版社,10
9787545822724,我是谁？,[美]段义孚,2023,上海书店出版社,10
9787559663870,熟女租房日志,熊顿,2022,北京联合出版公司,10
9787572277450,梅子熟时栀子香,肖复兴,2024,浙江教育出版社,10
9787512723238,首先你要快乐，其次都是其次,林小仙,2024,中国妇女出版社,10
9787108034731,巨流河,齐邦媛,2010,生活·读书·新知三联书店,10
9787532148004,繁花,金宇澄,2013,上海文艺出版社,10
9787533971595,我想成为不错的人，但这并不容易,洪和廷,2023,浙江文艺出版社,10
9787506365437,活着,余华,2012,作家出版社,10
9787547742693,梁永安的爱情课,梁永安,2022,北京日报出版社,10
9787575300148,克拉克森的农场2,[英]杰里米·克拉克森,2024,译林出版社,10
9787572615276,半熟男女,柳翠虎,2024,湖南文艺出版社,10
9787514520101,布鲁克林有棵树,[美]贝蒂·史密斯,2023,中国致公出版社,10
9787530217061,人生,路遥,2020,北京十月文艺出版社,10
9787570235261,独自走过悲喜,梁晓声,2024,长江文艺出版社,10
9787020164776,晚熟的人,莫言,2020,人民文学出版社,10
9787807684534,嬉游志,孙静,2024,生活书店出版有限公司,10
9787544722803,树上的男爵,[意大利]伊塔洛·卡尔维诺,2012,译林出版社,10
9787550299658,睡眠革命,[英]尼克·利特尔黑尔斯,2017,北京联合出版公司,10
9787506344791,俗世奇人,冯骥才,2008,作家出版社,10
9787532188147,认识我的人慢慢忘了我,周慧著,2024,上海文艺出版社,10
9787530669624,平原上的摩西,双雪涛,2016,百花文艺出版社,10
9787569920291,禅与极简生活艺术,【日】枡野俊明,2018,北京时代华文书局,10
9787511568687,在峡江的转弯处,陈行甲,2021,人民日报出版社,10
9787541168185,小巷人家,大米,2024,四川文艺出版社,10
9787539060453,你是你吃出来的,夏萌,2017,江西科学技术出版社,10
9787530221280,流俗地,【马来西亚】黎紫书,2021,北京十月文艺出版社,10
9787115601063,妈！这是我的人生,王食欲,2023,人民邮电出版社,10
9787200076288,采桑子,叶广芩,2009,北京出版社,10
9787513353403,一只生蚝请求添加你为好友,读库编,2024,新星出版社,10
9787513920674,轻活主义,[日]川上雪,2018,纵横小说,10
9787218170657,天堂没有入殓师,孙留仙,2024,广东人民出版社,10
9787550251366,一个人的小繁华②,[日]高木直子著绘,2015,北京联合出版公司,10
9787536094420,一日三秋,刘震云,2021,花城出版社,10
9787536099876,冬牧场,李娟,2023,花城出版社,11
9787559660947,应得的权利,［澳］凯特·曼恩,2022,北京联合出版公司,11
9787513344708,沟通的方法,脱不花,2021,新星出版社,11
9787513354370,变量6,何帆,2023,新星出版社,11
9787521704709,他者的消失,[德]韩炳哲,2019,见识城邦,11
9787532790739,中年危机观察,[日]NHK”Close-up现代+”节目编著,2022,上海译文出版社,11
9787807681885,跨越边界的社区（修订版）,项飙,2018,生活·读书·新知三联书店,11
9787521754803,相信,蔡磊,2023,中信出版社,11
9787213109959,芯片战争,[美]克里斯·米勒,2023,浙江人民出版社,11
9787516838211,拐点,万维钢,2024,台海出版社,11
9787108045263,乡土中国,费孝通,2013,生活·读书·新知三联书店,11
9787208138636,大国大城,陆铭,2016,上海人民出版社,11
9787536097117,山居杂忆,高诵芬,2022,花城出版社,11
9787222221048,权力的边界,赵宏,2023,云南人民出版社,11
9787020083442,我与地坛,史铁生,2011,人民文学出版社,11
9787508607719,激荡三十年（上）,吴晓波,2007,中国企业史三部曲,11
9787513353236,爷爷的鬼把戏,李师江,2024,新星出版社,11
9787500173564,谎言与真相,[美]安迪·图赫尔,2024,中译出版社,11
9787100017565,理想国,[古希腊]柏拉图,1986,商务印书馆,11
9787010185071,家庭、私有制和国家的起源,[德]弗里德里希·恩格斯,2018,人民出版社,11
9787521762181,我看见的世界,[美]李飞飞,2024,中信出版社,11
9787549565115,献给阿尔吉侬的花束,[美]丹尼尔·凯斯,2015,广西师范大学出版社,11
9787305133039,消费社会,[法]让·鲍德里亚,2014,南京大学出版社,11
9787506365437,活着,余华,2012,作家出版社,11
9787020161874,我的二本学生,黄灯,2020,人民文学出版社,11
9787508648286,娱乐至死,[美]尼尔·波兹曼,2015,中信出版社,11
9787570204946,我的阿勒泰,李娟,2018,长江文艺出版社,11
9787573502568,幻象,[美]丹尼尔·布尔斯廷,2023,南海出版公司,11
9787521764055,重组与突破,黄奇帆,2024,中信出版集团,11
9787536097261,一句顶一万句,刘震云,2022,花城出版社,11
9787532752805,寻路中国,[美]彼得·海斯勒,2011,上海译文出版社,11
9787513352765,读库2402,张立宪主编,2024,新星出版社,11
9787108050656,天朝的崩溃,茅海建,2014,生活·读书·新知三联书店,11
9787532777150,昨日的世界,[奥]斯特凡·茨威格,2018,上海译文出版社,11
9787533960247,蛙,莫言,2020,浙江文艺出版社,11
9787220118906,桶川跟踪狂杀人事件,[日]清水洁,2021,四川人民出版社,11
9787545219999,理性的反讽,李放春,2024,光启书局,11
9787301326589,社会学（第八版）,[英]安东尼·吉登斯,2021,北京大学出版社,11
9787544276986,你当像鸟飞往你的山,塔拉·韦斯特弗,2019,南海出版公司,11
9787572616389,小小小小的人间,李彬,2024,湖南文艺出版社,11
9787559652614,浮木,杨本芬,2021,北京联合出版公司,11
9787511876706,历史的巨镜,金观涛,2015,法律出版社,11
9787574902343,人间信,麦家,2024,花城出版社,11
9787108034731,巨流河,齐邦媛,2010,生活·读书·新知三联书店,11
9787559861184,饥饿,[阿根廷]马丁·卡帕罗斯,2024,广西师范大学出版社,11
9787508636238,公正,[美]迈克尔·桑德尔,2012,中信出版社,11
9787572249037,不便的便利店,[韩]金浩然,2023,浙江教育出版社,11
9787541166051,六个说谎的大学生,[日]浅仓秋成,2023,四川文艺出版社,11
9787208081178,人生的智慧,(德)叔本华,2008,上海人民出版社,11
9787537859059,两棵花椒树,姚鄂梅,2019,北岳文艺出版社,11
9787543984851,接触,[美]卡尔·萨根,2022,上海科学技术文献出版社,12
9787572704659,太空旅行者的回忆录,[波]斯坦尼斯瓦夫·莱姆,2022,四川科学技术出版社,12
9787208156272,交错的世界,[美]詹姆斯·冈恩,2020,上海人民出版社,12
9787553523040,地铁2033,[俄罗斯]德米特里·格鲁霍夫斯基,2021,上海文化出版社,12
9787513355841,银河边缘018：啊，火星,杨枫主编,2024,新星出版社,12
9787539983257,银河帝国2：基地与帝国,[美]艾萨克·阿西莫夫,2015,江苏凤凰文艺出版社,12
9787508688299,莱博维茨的赞歌,[美]小沃尔特·M·米勒,2018,中信出版社,12
9787555911609,路边野餐,[俄]阿卡迪·斯特鲁伽茨基,2021,河南文艺出版社,12
9787559666932,负零,[日]广濑正,2023,北京联合出版公司,12
9787572612329,要来块水果塔吗？,[日]小林泰三,2023,湖南文艺出版社,12
9787532761029,再会，谢谢所有的鱼,(英)道格拉斯·亚当斯,2013,上海译文出版社,12
9787559673039,隐墙,[奥]玛尔伦·豪斯霍费尔,2024,北京联合出版公司,12
9787513342575,星之继承者2温柔的伽星巨人,[英]詹姆斯·P.霍根,2021,新星出版社,12
9787532170807,3001：太空漫游,[英]阿瑟·克拉克,2019,上海文艺出版社,12
9787513352932,欢迎光临，植物商店,谢宽,2024,新星出版社,12
9787550189652,最后的火星人,[美]弗雷德里克·布朗,2024,南方出版社,12
9787020179367,知更鸟,[美]沃尔特·特维斯,2023,人民文学出版社,12
9787536481152,梦之海,刘慈欣,2015,四川科学技术出版社,12
9787536455528,严厉的月亮,[美国]罗伯特·海因莱因,2015,四川科学技术出版社,12
9787020155972,小镇奇谈,七月,2021,人民文学出版社,12
9787513312295,艾比斯之梦,[日]山本弘,2013,新星出版社,12
9787539983301,银河帝国3：第二基地,[美]艾萨克·阿西莫夫,2015,江苏凤凰文艺出版社,12
9787550281929,失去一切的人,[美]厄休拉·勒古恩,2017,北京联合出版公司,12
9787550230439,光明王,(美)罗杰·泽拉兹尼,2015,北京联合出版公司,12
9787523604908,未来入侵,吴楚,2024,中国科学技术出版社,12
9787532177578,抓落叶,[美]汤米·巴特勒,2020,上海文艺出版社,12
9787213101625,AI未来进行式,李开复,2022,浙江人民出版社,12
9787900516183,三体2,刘慈欣,2018,三体,12
9787559411174,沙丘3,[美]弗兰克·赫伯特,2017,江苏凤凰文艺出版社,12
9787536487543,雪崩,[美]尼尔·斯蒂芬森,2018,四川科学技术出版社,12
9787539960982,银河帝国14：星空暗流,[美]艾萨克·阿西莫夫,2014,江苏文艺出版社,12
9787544798815,看海的人,[日]小林泰三,2023,译林出版社,12
9787576330922,罪物猎手2,付强,2024,北京理工大学出版社,12
9787532793303,工作机器人指南,[新加坡]维娜·杰-敏·普拉萨德等,2024,上海译文出版社,12
9787569947410,以想象创造世界,[美]厄休拉·勒古恩,2024,北京时代华文书局,12
9787536457355,天渊,[美]弗诺·文奇,2005,四川科学技术出版社,12
9787229175993,星空的旋律,萧星寒,2023,重庆出版社,12
9787536455375,你一生的故事,[美]特德·蒋,2005,四川科学技术出版社,12
9787533945183,安德的游戏·三部曲,[美]奥森·斯科特·卡德,2016,浙江文艺出版社,12
9787806574317,海底两万里,[法国]儒尔·凡尔纳,2002,译林出版社,12
9787521226669,莫莉和森克,永城,2024,作家出版社,12
9787569063370,造神年代,严曦,2023,四川大学出版社,12
9787539957715,银河帝国8：我，机器人,[美]艾萨克·阿西莫夫,2013,江苏文艺出版社,12
9787513316743,看海的人,[日]小林泰三,2015,新星出版社,12
9787513351911,献给名侦探的甜美死亡,[日]方丈贵惠,2023,新星出版社,12
9787572704666,狩猎愉快,[美国]刘宇昆,2022,四川科学技术出版社,12
9787536453289,星船伞兵,[美]罗伯特·海因莱因,2003,四川科学技术出版社,12
9787559420046,遥远的地球之歌,[英]阿瑟·克拉克,2018,江苏凤凰文艺出版社,12
9787536482012,最糟的宇宙，最好的地球,刘慈欣,2015,四川科学技术出版社,12
9787532777938,莫失莫忘,[英]石黑一雄,2018,上海译文出版社,12
9787508515793,做单,胡震生,2009,五洲传播出版社,13
9787503573590,善做善成,王肖杰,2024,中共中央党校出版社,13
9787521739527,想到上班就失眠,[韩]李有林,2022,中信出版集团,13
9787111635574,干法,稻盛和夫,2019,机械工业出版社,13
9787572616709,女孩安全指南,田静·女孩别怕团队,2024,湖南文艺出版社,13
9787532791927,过劳死,[日]牧内昇平,2023,上海译文出版社,13
9787535440914,潜伏在办公室,陆琪,2009,长江文艺出版社,13
9787559610737,清单革命,[美]阿图·葛文德,2017,北京联合出版公司,13
9787308190909,像经营企业一样经营自己,刘捷,2019,浙江大学出版社,13
9787547733455,终身学习（领导力篇）,(美)托德•亨利（ToddHenry）著,2019,北京日报出版社,13
9787121314384,大数据之路,阿里巴巴数据技术及产品部,2017,电子工业出版社,13
9787801659651,毅冰私房英语书:7天秀出外贸口语(附光盘),毅冰,2013,中国海关出版社,13
9787810365260,才能评鉴法,莱尔·史班瑟[LyleM.SpencerJr.PhD],2003,汕头大学出版社,13
9787501258772,招标,晁剑,2019,世界知识出版社,13
9787572613845,细节决定成交,倪建伟,2023,湖南文艺出版社,13
9787541161681,破局,月夜生凉,2022,四川文艺出版社,13
9787213050114,系统之美,[美]德内拉•梅多斯,2012,浙江人民出版社,13
9787521743883,毫无意义的工作,大卫·格雷伯,2022,中信出版社,13
9787572615276,半熟男女,柳翠虎,2024,湖南文艺出版社,13
9787300296272,心力,邓亚萍,2021,中国人民大学出版社,13
9787200099911,行业神崇拜,李乔,2013,北京出版社,13
9787516831564,这本书能帮你成功转行,安晓辉,2022,台海出版社,13
9787572267277,唤醒空间生产力,汪若菡,2024,浙江教育出版社,13
9787559415103,深度思考,[美]莫琳·希凯,2018,江苏凤凰文艺出版社,13
9787544747370,辩论,[美]詹姆斯·麦迪逊,2014,译林出版社,13
9787213035036,大败局Ⅱ,吴晓波,2007,浙江人民出版社,13
9787513923316,权力与领导,[美]詹姆斯·克劳森,2019,民主与建设出版社,13
9787121209970,从技术走向管理——李元芳履职记,王树文,2013,电子工业出版社,13
9787515341132,项目管理精华,科丽•科歌昂;叙泽特•布莱克莫尔;詹姆士•伍德,2016,中国青年出版社,13
9789862728895,日本頂尖執事教你察言觀色的28堂課,新井直之,2015,Ideaman書系,13
9787300058108,突破领导力,[美]哈里斯·科林伍德,2004,中国人民大学出版社,13
9787115577238,超越期待,[日]松浦弥太郎,2022,人民邮电出版社,13
9787111474364,人件（原书第3版）,[美]TomDeMarco,2014,机械工业出版社,13
9787521749885,小而美,[美]萨希尔·拉文吉亚,2023,中信出版社,13
9787020090006,围城,钱锺书,1991,人民文学出版社,13
9787302288992,职场竞争力,李发文,2012,清华大学出版社,13
9787559443052,王炸,居尼尔斯,2020,江苏凤凰文艺出版社,13
9787040212891,生涯咨询与辅导,金树人,2007,高等教育出版社,13
9787213067662,权力,[美]杰弗瑞·菲佛,2015,浙江人民出版社,13
9787508646640,创业维艰,本·霍洛维茨BenHorowitz,2015,中信出版社,13
9787559463449,内向者的优势,张瀞仁,2021,江苏凤凰文艺出版社,13
9787516639344,我的上级不完美——找对自己在职场中的位置,海军,2018,新华出版社,13
9787508687872,5分钟商学院（套装）,刘润,2018,中信出版社,13
9787121456251,决胜B端：驱动数字化转型的产品经理（第2版）,杨堃,2023,电子工业出版社,13
9787517708087,如何从十万到一千万,高维牛,2018,中国发展出版社,13
9787572610417,国画,王跃文,2023,湖南文艺出版社,13
9787121420818,小强升职记（升级版）,邹小强,2022,电子工业出版社,13
9787521306606,批判性思维（原书第5版）,[美]格雷戈里•巴沙姆（GregoryBassham）,2019,外语教学与研究出版社,13
9787517501367,JAC谈判手记,JAC,2016,中国海关出版社,13
9787506072489,好会议是策划出来的,堀公俊,2014,东方出版社,13
9787550263802,梵高手稿,[荷]文森特•梵高,2015,北京联合出版公司,14
9787559672391,格,随机波动编,2024,北京联合出版公司,14
9787574602304,TAIYOU：松本大洋自选画集,[日]松本大洋著,2024,湖南美术出版社,14
9787115629579,电影冷知识,电子骑士,2024,人民邮电出版社,14
9787208185746,幽灵出没的舞台,[美]马文·卡尔森,2024,上海人民出版社,14
9787574602175,建筑风格,［美］玛格丽特·弗莱彻,2024,湖南美术出版社,14
9787547446348,成为艺术家,崔莹,2024,山东画报出版社,14
9787572607691,小顾聊绘画·壹,顾爷,2022,湖南文艺出版社,14
9787559660206,勃鲁盖尔：天地之间,[法]西尔维·吉拉尔-拉戈斯,2022,北京联合出版公司,14
9787108077363,应物而祥,朱万章,2024,生活·读书·新知三联书店,14
9787574603301,走过一座海,王柳云,2024,湖南美术出版社,14
9787521764420,迷途,[法]玛格丽特·杜拉斯著,2024,中信出版社,14
9787521754575,隐身的天才,[法]阿利克斯·帕雷,2023,中信出版社,14
9787532189274,残酷电影,[法]安德烈·巴赞,2024,上海文艺出版社,14
9787108030375,美的历程,李泽厚,2009,生活·读书·新知三联书店,14
9787521755558,艺术史,[美]玛丽莲·斯托克斯塔德,2023,中信出版社,14
9787513944281,视觉大爆炸,[美]胡安·贝拉斯科（JuanVelasco）,2024,民主与建设出版社,14
9787100234207,爵士乐史,[美]泰德·乔亚,2024,商务印书馆,14
9787108058225,细节,[法]达尼埃尔·阿拉斯,2023,生活·读书·新知三联书店,14
9787558027932,为什么那是艺术？,[美]特里·巴雷特（TerryBarrett）,2017,江苏凤凰美术出版社,14
9787559480675,自然的艺术形态,[德]恩斯特·海克尔,2024,江苏凤凰文艺出版社,14
9787574602298,寂静笼罩大地,[法]加埃唐·诺克,2024,湖南美术出版社,14
9787115617446,宝可梦视觉艺术史,英国未来出版社/编著,2023,人民邮电出版社,14
9787533964252,认识电影（修订第14版）,[美]路易斯·贾内梯,2021,浙江文艺出版社,14
9787574007406,凹凸,[法]马克-安托万·马修编绘,2024,四川美术出版社,14
9787559671486,凡尔赛宫,[法]桑德里娜·罗森伯格,2023,后浪,14
9787521760507,闲谈，沉睡的访谈,[法]亨利·马蒂斯,2024,中信出版社,14
9787568090360,论照片,[英]大卫·坎帕尼著,2023,华中科技大学出版社,14
9787534033155,隐秘的知识,[英]大卫·霍克尼,2012,浙江人民美术出版社,14
9787544394796,大话中国艺术史,意公子,2022,海南出版社,14
9787554619377,中国绘画史,潘天寿,2022,古吴轩出版社,14
9787559485212,画说六千年,[美]曹星原,2024,江苏凤凰文艺出版社,14
9787301321898,艺术史导论,[德]汉斯·贝尔廷,2021,北京大学出版社,14
9787535699640,为存在而设计,[英]苏菲·洛夫威尔,2023,湖南美术出版社,14
