ISBN,Book-Title,Book-Author,Introduction,Year-Of-Publication,Book-Publisher,Book-Douban-URL,Book-Image-URL 
9787536099234,再次重逢的世界,[韩]黄麻瓜,"“1990年出生的女人消失了。”
一场在过去和未来之间穿梭的冒险，一场身为女性才会抗争到底的拯救。
🦋 编辑推荐
◎ 第四届韩国科学文学奖获奖作家作品，女性科幻作家诚意之作，穿梭在过去与未来之间的女性自救之歌。
◎ 以真实历史事件为依据，呼应几十年后的女性现实处境。
◎ 如果连我们也忘了她们，不再追寻，她们就真的消失了——一场在过去和未来之间穿梭的冒险，一场身为女性才会抗争到底的拯救。
◎ 作家的话——这本书是为你们而写的：
1990年出生的人，都已经踏入了三十岁。生存了下来，但依然在就业难、低工资、厌女思想和性犯罪泛滥的环境里艰难度日的、平凡又勇敢的你们，承担着代替姐妹活下来的负罪感和责任感而努力生活的你们，在“必须要生个儿子”的压力下苦恼和痛苦的你们……希望这部小说能给你们带来一些勇气和安慰。
🦋 内容简介
“1990年出生的女人消失了。”
在曾创下韩国史上最差性别比的“白马年”，有七万名女胎未能出生。平行世界里活下来的她们，又接二连三毫无理由地失踪了。蔡真理决定回到过去，找到消失的她们，恢复世界本该存在的样子。她们从未出生，没有姓名，从现在开始，不要忘记任何一个人。",2023,花城出版社,https://book.douban.com/subject/36299350/,https://img1.doubanio.com/view/subject/s/public/s34520280.jpg
9787559614063,月亮警察,[英]汤姆·高尔德,"我是一名月亮警察。
从小时候起，我就梦想着当警察，移民月球。如今这些都实现了。
可能你会羡慕我，但故事的开端就这么美好并不是一件好事。
月亮上的生活很孤独，那种囿于空间孤岛之上的孤独。
大批人类开始返回地球。
很长一段时间里，我一个人喝着咖啡，一个人吃着甜甜圈，一个人看 着天上的星星。
直到有一天，我遇到了月球上仅剩的另一个人……
当你们看到月亮，或许会想到我，想到月球上仅剩的两个人会有怎样的故事。
但请相信，我们的故事，我们的孤独与陪伴，和地球上的每一个人都一样。
************
★一本孤独也拯救孤独的图像小说，呈现《小王子》般的诗意与忧伤：
在遥远的未来，月球成为全人类的遗弃之所，星球上仅剩的两个人相遇了。因为彼此的存在，如入绝境般的孤独也变得诗意起来。故事中传达的孤独与陪伴，恰好契合了当下大城市中，众多孤独个体的普遍心理，令人心碎又极其真实。
-
★罕见的治愈系科幻作品，和《机器人总动员》（WALL-E）一样温暖人心：
在全人类瓦解的科幻梦想的背景下，两个渺小个体的经历，与整个人类文明和太空探索计划形成巨大反差，蕴藏着温暖的治愈力量，极具戏剧性的张力。科幻背景为本书提供了绝佳的未来感和空旷感，突出了主人公的内心世界和情感变化。故事中人类从登月到离月的心态变化，也引发了读者对现实中“登月计划”的无限思考。
-
★美国国家公共电台NPR年度好书，《纽约时报》十佳图像小说，美国亚马逊、Goodreads高分评价，读者口碑极佳。
-
★完美还原外版书品质，适合收藏。
**************
【媒体评论】
《月亮警察》是一出略带忧伤的喜剧。它舍弃了事无巨细的情节发展，代之以长久的、无声的留白。这本书告诉我们，即便梦想瓦解，也能从废墟中找到美好。——《纽约时报》
让高尔德为你从坏消息中找到些许宁静的诗意吧。 ——《GQ》
精彩、安宁、幽默……就像吉姆·贾木许在银幕上创造出的一种极不光彩的未来。 ——《出版人周刊》
在高尔德笔下，就连月亮不过是另一个舞台，上演着一个观察细致的生活故事，上演着日常生活中的担忧和沮丧。 ——《创意评论》
《月亮警察》中所体现的幽默更加宁静、悲伤、高尚。高尔德在每个层面上的细节描绘都无比迷人——月球空旷的地表上画着无数起伏的曲线，岩石的海洋仰望着靛蓝的天空。 ——《西雅图书评》",2018,北京联合出版公司,https://book.douban.com/subject/27668017/,https://img3.doubanio.com/view/subject/s/public/s29668223.jpg
9787540493455,灵魂漫长而黑暗的茶点时间,[英]道格拉斯·亚当斯,"《银河系搭车客指南》作者 、对特拉斯CEO马斯克影响深远的作家
道格拉斯·亚当斯  另一经典《全能侦探社》系列
“神剧”《全能侦探社》原著，原著比电视剧更具想象力！
生命，宇宙，以及一切。天才科幻作家一生创作的结晶！献给粉丝和完美主义者的纪念之作！
Goodreads网站20万+读者高分推荐！
激发理查德·道金斯给道格拉斯写热情粉丝信的作品。
《困惑的三文鱼》完整收录理查德·道金斯、斯蒂芬·弗雷等人悼念文章
道格拉斯是一位天才的喜剧作家，还有着深刻的思想，这种结合在作家身上并不常见。——《金融时报》
《灵魂漫长而黑暗的茶点时间》具有一种亚当斯从未表现过的庄严肃穆的力量……值得一读。——《波士顿环球报》
道格拉斯·亚当斯能想出最有趣、最古怪的东西，他把所有的碎片拼成一部精彩的小说……你会完全被他填充在那片奇怪的小宇宙中的快乐所征服。——《费城城市报》
《困惑的三文鱼》让我们得以把因亚当斯逝世而失去的东西带回家。——《星期日泰晤士报》
很少有作家拥有亚当斯这样具备感染力的散文化风格，他对悖论的喜爱，他看待事物的银河系视角，他对有意义的废话的绝妙处理方式，他的妙语连珠……——《观察者》
这部作品相当有趣，把平凡和荒谬并置在一起，将不可思议变得显而易见，情节扣人心弦，场景抓人，对话生动活泼……这场亚当斯提供的过山车之旅值得体验。——《商业诉求报》
内容简介
在伦敦希思罗机场，一个旅客登记台爆炸，在一团橘色的火焰中灰飞烟灭，机场的检票女郎神秘失踪。有人认为这是神所为。但是哪个神呢？什么神在希思罗机场晃荡，想要搭上下午三点三十七分前往奥斯陆的飞机？这件事与德克正在调查的最新案件——他的客户的脑袋被整齐地割下来，放在唱机上旋转——有什么关系呢？
全能侦探社侦探德克要面对一只充满敌意的鹰、一台肮脏的冰箱和一个因为无法在伦敦点比萨外卖而恼怒不已的美国女人，但仍然能解决这桩涉及北欧众神的离奇恐怖事件……",2019,湖南文艺出版社,https://book.douban.com/subject/34672220/,https://img1.doubanio.com/view/subject/s/public/s33474210.jpg
9787572710797,负零,[日]广濑正,"一九四五年，东京在轰炸之中化为一片火海。少年滨田俊夫在救人时发现了奄奄一息的邻居伊泽，伊泽请求俊夫在十八年后再次回到这个地方。
一九六三年，俊夫如约重访故地，竟然在那里遇见了伊泽的女儿启子。启子在当年的空袭中失踪后一直音信全无，此刻出现在俊夫面前的她，却依然保持着十八年前的样貌。启子告诉俊夫，自己在空袭时躲进了父亲制造的一台宛如铁皮柜子的奇怪机器里，根本不知道外面的时间已经过了这么久。
面对这诡异的现实，俊夫想到了一个荒唐无稽但又唯一合理的解释……",2023,四川科学技术出版社,https://book.douban.com/subject/36504174/,https://img3.doubanio.com/view/subject/s/public/s34639112.jpg
9787807731207,飞出个星球,梁清散,地球毁灭已超过一百年，幸存者们搭乘飞船漂泊在宇宙中，试图寻找新的家园。因一场意外，小学生恒恒和奇迹滞留在陌生的星球。绝望之余，两人开启了一段波澜壮阔的异星之旅：她们偶遇机器人，穿越巨柱林，闯过岩浆地缝带……随着探索的深入，两个女孩发现，这个怪异的星球竟藏着人类宇航史的惊天秘密！,2024,三环出版社,https://book.douban.com/subject/36837326/,https://img1.doubanio.com/view/subject/s/public/s34825029.jpg
9787505758483,万物源起,[韩]金宝英,"·大人们得了一种怪病，身体在新时代，大脑却活在过去
·6个故事，6种颠覆性设定。金宝英的科幻，是一次次思维方式的大反转，带你脱离地面，想象另一种可能
·东方式思维内核，硬科幻的设定，故事结构令人大呼过瘾！堪称“韩国特德·姜”
·科幻作家刘慈欣大力推荐，科幻作家韩松称金宝英为“天才型作家”，《寄生虫》导演奉俊昊称“她的小说本身就是令人叹为观止的电影，她的作品强大而优雅”
·本书收录金宝英短篇代表作，该选集英文版入围美国国家图书奖翻译文学奖，首度出版简体中文版
--------------------------
《脚本策划》：一个即将停服的游戏，因为一位固执的玩家不肯注销而无法终止。受雇进入游戏说服这位玩家的人，却遭遇极其诡异的状况，引发他巨大的自我认知危机。
《0与1之间》：大人们得了一种怪病，他们的身体在新时代，大脑却活在过去。
《进化神话》：在神话的另一重维度里，王并没有死去。他长出鳞片和獠牙，消失在山林之间。
《最后一匹狼》：他们听不到我们的声音，他们看不到我们的世界。他们是我们的主人。在我们还叫做人类的时候，他们被称为“龙”。
《地球的天空上有星星闪耀》：在我的世界，人们经常莫名其妙陷入昏迷。我知道这与来自另一个遥远星球的一条神秘信息有关——“地球的天空上有星星闪耀”。
《物种起源》：人类灭绝之后，机器人建立起自己的文明。但在这个无机物的社会里，一个脆弱、美好、血腥的有机生命世界暗暗成形。",2024,中国友谊出版公司,https://book.douban.com/subject/36826967/,https://img9.doubanio.com/view/subject/s/public/s34895436.jpg
9787020146734,火星孤儿,刘洋,"外星文明悄然降临
世界崩塌在即，人类必须回应
最后的希望是一群中国高中生
他们用一场高考来拯救世界

———————————————————————————————————
【内容简介】
近腾中学——一所前所未有的学校，凭借难以想象的另类教学，维持着奇迹般的升学率。
而在光鲜亮丽的成绩背后，反抗的种 子正在悄悄萌芽。
当近腾内部发生骚乱时，世界上出现了许多神秘事件：
一辆大卡车无端腾空，无数神秘石碑从地底涌出。
最终，人类在衰败的文明中苟延残喘。
此时，近腾中学的一群高中生成了人类最后的炬火、最后的光……
———————————————————————————————————
【名家推荐】
江南、严锋、宝树倾力推荐！
《火星孤儿》让我想起了刘慈欣的名作《乡村教师》。这两部作品都是从最平凡的角度展开，进而上升到宇宙尺度的奇观，如此巨大的跨越在普通的文学作品中是很难达到的。
——复旦大学教授、著名科幻小说评论家 严锋
这是一本写给少年人的科幻小说 ，故事里流淌着黄金时代和残酷青春的血脉。刘洋有一种单纯的力量，在他的笔下，宇宙静默如谜而又暗潮汹涌，少年势单力薄却又执着反抗。这群少年可以千里逃亡，可以横跨宇宙，可以在废墟中重建文明，在残灰中点燃烛光。因为《火星孤儿》的存在，刘洋在众多科幻作家中显得无比耀眼。
——著名幻想文学作家 江南
刘洋从校园生活切入，带领我们陷入一场匪夷所思的世界末日。他用神秘的悬念牵引读者，最终以逻辑严谨的科学设定，揭露出引爆想象的真相……这部小说是扎实的理学功底和汪洋恣肆想象力的完美结合。
《火星孤儿》证明刘洋早已具备一流科幻小说家的实力。
——著名科幻作家 宝树",2018,人民文学出版社,https://book.douban.com/subject/30367057/,https://img1.doubanio.com/view/subject/s/public/s29977520.jpg
9787513343756,星之继承者3巨人之星,[英]詹姆斯·P.霍根,"当太阳系成为一座监狱，人类的宿命就是要冲出牢笼！
煽动两次世界大战，搅乱中东局势，策划东南亚危机……藏在历史幕后的神秘势力翻云覆雨，竟逼得美苏两个超级大国联手应对。人类尚未弄清敌人是谁，来自太空的威胁已悄然而至：地球被外星文明监控，太阳系即将成为一座监狱，永久囚禁人类！刚破解完月球人之谜的科学家亨特和丹切克，再度出手力挽狂澜，他们借助伽星人提供的感知机神游宇宙，终于查明真相：一切危机在五万年前就已埋下伏笔。
本书是《星之继承者》三部曲的终章，人类终于作为星之继承者，登上了宇宙的舞台。我们失去的只是枷锁，得到的将是星辰。
……………………………………………………………………………………………
纯正的科幻小说，阿瑟·克拉克得让点儿位置出来了！
—— 世界科幻巨头  艾萨克·阿西莫夫
虽然有些不愿承认，但阿西莫夫说得没错。詹姆斯，欢迎加入硬科幻俱乐部。
—— 世界科幻巨头、《2001：太空漫游》作者  阿瑟·克拉克
我偶然在书店看到了《星之继承者》。在我仔仔细细阅读之后，终于又找回了那种熟悉感。我和“我们的科幻”重逢了。
—— 《合金装备》《死亡搁浅》游戏监督  小岛秀夫
这本书虽然是科幻小说，但绝对也是独一无二且精彩绝伦的推理小说。真不知道作者是怎么想出这么多谜题的。这是此生必看的一本书。
—— 著名日本推理作家、《尸人庄谜案》作者 今村昌弘
……………………………………………………………………………………………
艾萨克·阿西莫夫、阿瑟·克拉克、小岛秀夫、今村昌弘        激烈赞赏
《高达》《凉宫春日》《蓝宝石之谜》）                             纷纷致敬
进化史上的终极谜团！硬科幻与本格推理的完美融合！影响一代科幻迷与推理迷的不二神作！
《星之继承者》系列荣誉：
荣获1981年、1994年日本星云赏海外最佳长篇奖
提名1978年、1982年轨迹奖
入选Twitter网友票选“世界本格推理100强”
2011-2012年被漫画大师星野之宣改编为同名漫画",2021,新星出版社,https://book.douban.com/subject/35385348/,https://img3.doubanio.com/view/subject/s/public/s33865282.jpg
9787521748239,再见绘梨,[日]藤本树,"📷只要能记起，就不怕会忘记。
以电影收藏回忆，以虚构化解伤痛的青春物语。
在悲伤时，来一抹奇幻色彩吧！
——▶▶▶▶▶‖◀◀◀◀◀——
📱“请你拍到我死的那一刻为止……”
受病重的母亲请求，优太开始拍摄关于她的电影。
可随着母亲的去世与电影的失败，
优太也失去了人生的希望。
在偶遇的神秘少女绘梨的帮助下，
优太终于重拾了对电影的热情，
却不知绘梨其实怀抱着一个秘密……
💿现实与虚构交织，情感在至深处炸裂。
将真相丢入回收站，把爱意留在电影中。
——▶▶▶▶▶‖◀◀◀◀◀——
✉如果回忆注定有残缺，
我希望留下你最美的样子。",2023,中信出版社,https://book.douban.com/subject/36122667/,https://img9.doubanio.com/view/subject/s/public/s34367076.jpg
9787521716474,时间机器,[英]赫伯特·乔治·威尔斯,"内容简介
我是生活在英国伦敦的一名科学家，我发明了一台时间机器。时间旅行可能吗?探索之前，没有真相！我决定亲身试验。乘坐它，我到了未来公元802701年，眼前的景象太不可思议了……
“《时间机器》是科幻小说中奠基性的作品，开创了时间旅行题材的先河，其故事曲折而充满张力，意蕴深远，至今读来仍然无比震撼，是科幻文学中必读的经典之作。”——刘慈欣（《三体》作者,雨果奖得主）
编辑推荐
◆科幻小说史上公认的神作，讲述八十万年后的人类世界！
◆时间旅行有可能吗？翻开本书，相当于同时阅读霍金的《时间简史》《果壳中的宇宙》！
◆《银河帝国》《2001太空漫游》《沙丘》《地海传奇》……世界科幻经典的大神作者，全都是威尔斯的忠实粉丝！
◆作家榜经典文库版《时间机器》十大特色，《三体》作者、雨果奖得主刘慈欣亲笔推荐！
◆译自原版，原汁原味：译自《The Time Machine》英文原版底本，精准还原威尔斯笔下的科幻世界！
◆原创彩插，图文并茂：国际插画师J illustrator手绘9幅全彩插图，还原小说经典场景。
◆免费赠送，英文原版：方便中英文对照阅读，享受阅读乐趣，提升英语能力！
◆双重惊喜，随书附赠：精美插画同款书签+《俄狄浦斯与斯芬克斯》名画版藏书票！
◆新增注释，轻松好读：地名、人名、典故等背景加注，方便各年龄段读者无障碍阅读。
◆新增导读，讲透精髓：特别收录译者陈震深度导读，带您全方位了解故事创作背景。
◆特别收录，作者年表：带您快速了解威尔斯传奇一生，了解《时间机器》背后的故事。
◆精美双封，颜值爆表：两大国际设计师联手作家榜经典团队，量身定做内外精美封面。
◆烫金击凸，镭射工艺：书名采用击凸工艺，触摸可感；内封采用镭射工艺，酷炫独特。
◆版式舒朗，阅读舒适：特选10号字体，精选78g华夏太阳米黄纸张，久看不累不费眼睛。
◆没有人能像威尔斯这样有这般技巧，能用如此严肃的笔触来解释不可能的事情，并让读者乐此不疲。——美国作家《银河帝国》系列作者阿西莫夫
◆《时间机器》是科幻小说中奠基性的作品，开创了时间旅行题材的先河，其故事曲折而充满张力，意蕴深远，至今读来仍然无比震撼，是科幻文学中必读的经典之作。——中国作家《三体》作者  雨果奖得主刘慈欣
◆威尔斯的科幻小说至今无人企及。——英国评论家沃尔特·艾伦
名人推荐
◆我敢肯定，如果没有威尔斯和凡尔纳，月球上就不会有人类。
——阿瑟·克拉克(《2001太空漫游》作者)
◆《时间机器》是科幻小说中奠基性的作品，开创了时间旅行题材的先河，其故事曲折而充满张力，意蕴深远，至今读来仍然无比震撼，是科幻文学中必读的经典之作。——刘慈欣（《三体》作者，雨果奖得主）
◆没有人不读科幻小说，就能写科幻小说，或者把科幻小说当作文学来讨论;威尔斯的小说中确立了某种神秘的倾向，我们从那时起就一直在探索这种倾向。——厄修拉·勒古恩(星云奖、雨果奖得主，《地海传奇》系列作者)
◆赫伯特·乔治·威尔斯，一位伟大的艺术家，他是我小时候很喜欢的作家。他的浪漫作品和奇幻作品非常棒。——纳博科夫（《洛丽塔》作者）
◆威尔斯的作品以其想象力将我深深吸引，我带很浓的兴致关注着他的作品，向他那天才的想象力致以崇高的敬意。——儒勒·凡尔纳（科幻小说家，《海底两万里》作者）
◆《时间机器》《莫罗博士岛》《普拉特纳的故事》——是我读过很早的一批书。即使语言不存在了，他们也会像忒修斯或阿伽索罗斯的寓言一样，纳入人类的记忆。——博尔赫斯（知名作家）
◆整个十九世纪只有两个人改变了欧洲，一个是威尔斯，一个是我。——萧伯纳（诺贝尔文学奖得主）
◆没有人能像威尔斯这样有这般技巧，能用如此严肃的笔触来解释不可能的事情，并让读者乐此不疲。——阿西莫夫（美国作家《银河帝国》系列作者）
◆威尔斯的科幻小说至今无人企及。——沃尔特·艾伦（英国评论家）
◆威尔斯这种理性与科学的探索是十分富有远见的。这不仅仅是对未来几年、几十年的探索，更是对几千年后的世界的预见。他是世界文学伟大的外推者。——美国《纽约客》
◆威尔斯的天才在于他能够凭空创造出一连串全新的、完全原创的故事。从1895年到1901年的六年时间里，他创作了一系列他称之为“科学浪漫的小说”，其中包括《时间机器》《莫罗博士岛》《隐身人》和《世界大战》。这展示了一种令人眼花缭乱的新思想，并被后人无休止地复制。——英国《卫报》",2020,中信出版集团,https://book.douban.com/subject/35057737/,https://img9.doubanio.com/view/subject/s/public/s33637796.jpg
9787544786812,人造美人,[日本]星新一,"《人造美人》结集了星新一39篇作品，包含《人造美人》《生活维持省》《被热恋的男人》《身份识别机》等。这些短篇题材新颖、知识新鲜、想象新奇，结尾出乎意料；同时立意深刻，读罢让人不禁反思。
酒吧老板制作了一台美女机器人来招揽生意，可有客人爱上了她……
未来和平安宁，人人都有开阔的生存空间，活得悠闲自在，这多亏了一个特别的机构——生活维持省。
博士发明了一种让对方自动爱上自己的药水，他能如愿尝到恋爱的滋味吗？
高精度的身份识别机被发明了出来，成为社会生活不可或缺的一部分。机器的生产厂家垄断了市场，保密工作无懈可击。然而一场意外让一切都乱了套……",2021,译林出版社,https://book.douban.com/subject/35450963/,https://img1.doubanio.com/view/subject/s/public/s33955420.jpg
9787540494667,困惑的三文鱼,[英]道格拉斯·亚当斯,"2001年，年仅49岁的天才科幻作家道格拉斯·亚当斯永远离开了我们。他的朋友和编辑从亚当斯的个人电脑中抢救出文件，精心挑选、编辑，这部作品集由此诞生。
本书为喜爱亚当斯的读者揭秘《银河系搭车客指南》《全能侦探社》等系列作品的创作故事；而一系列小文章、采访和信件向我们展现这位作家生命中的无数细节——令他尴尬的大鼻子、学生时代被迫穿短裤给他造成的心灵伤害、拯救犀牛、拍电影、迷音乐、研究科技、思考哲学问题，等等。当然，侦探德克·简特利也继续在此书中展开他的新案子，虽然是一桩他极不情愿接手的案子：寻找半只猫……
打开此书，了解关于道格拉斯·亚当斯的一切。
☆☆☆
（亚当斯逝世后）科学失去了一个好朋友，文学失去了一盏明灯，山地黑猩猩和黑犀牛失去了一位英勇的保护者，麦金塔电脑失去了他们最雄辩的支持者。而我失去了一位无可替代的智性伙伴，一个我见过的最仁慈、最好玩的人。
——理查德·道金斯（《自私的基因》作者）
你即将踏入道格拉斯•亚当斯那个睿智、刺激、善意、欢闹和令人上瘾的世界。不要急急忙忙地囫囵吞下——就像道格拉斯喜欢的日本料理一样，他的世界看似寡淡，容易消化，实际上比乍看之下要更加美味，并且营养丰富。
——斯蒂芬•弗雷（英国著名演员、编剧）
道格拉斯·亚当斯是一位天才的喜剧作家，还有着深刻的思想，这种结合在作家身上并不常见。
——《金融时报》
《困惑的三文鱼》让我们得以把因亚当斯逝世而失去的东西带回家。
——《星期日泰晤士报》
世界上最理智、最聪明、最亲切、最有趣的声音之一。值得如饥似渴地阅读。
——《星期日独立报》
他的想象力远不止抖机灵这么简单，他作品里的批判性往往被其喜剧感所掩盖，但假如你愿意挖掘，就必定能发现。
——苏·弗里斯通(与道格拉斯合作过多年的伦敦编辑)
很少有作家拥有亚当斯这样具备感染力的散文化风格，他对悖论的喜爱，他看待事物的银河系视角，他对有意义的废话的绝妙处理方式，他的妙语连珠……
——《观察者》
对人物的娴熟处理，在完全超现实的场景中巧妙地安排日常对话，与其说他的想象力是跳跃式的，不如说是信手拈来。这部作品集最棒的一点是，它让我们更接近亚当斯本人，而不是他的任何虚构作品。
——《苏格兰人》
从这些篇章中浮现出来的画面让我们仿佛看见这位艺术家作为一个非常有趣的人的样子。
——《标准晚报》",2019,湖南文艺出版社,https://book.douban.com/subject/34844812/,https://img1.doubanio.com/view/subject/s/public/s33491928.jpg
9787536495708,暗黑扫描仪,[美]菲利普·K·迪克,"警方卧底探员弗莱德常年混迹在毒瘾患者中，希望通过各种毒品交易顺藤摸瓜抓出背后的大毒枭。耳濡目染间，他自己的毒瘾愈发严重，毒品开始损害他的大脑认知系统。他慢慢分不清虚幻和现实。
不祥的幻觉，离奇的车祸，难解的谜题，随着弗莱德身边涌出越来越多的怪事，危险似乎也在步步紧逼，究竟是敌人发现了他的真实身份，还是毒品已经彻底击垮了他的神经。
无尽的药丸，神秘的蓝花，弗雷德在毒品与真相之间，究竟步向何方？",2020,四川科学技术出版社,https://book.douban.com/subject/34902258/,https://img9.doubanio.com/view/subject/s/public/s33684735.jpg
9787020150991,鲵鱼之乱,[捷克]卡·恰佩克,"卡雷尔·恰佩克（Karel Čapek，1890.1.9~1938.12.25），捷克著名的剧作家和科幻文学家、童话寓言家。他的作品以构思独特、体裁新颖、情节离奇而著称。1936年出版了他著名的代表作——长篇科幻小说《鲵鱼之乱》。他真正为儿童写的童话，虽然只有几篇，却可称为世界童话的精品。尽管他很少写诗，但是仍被捷克人民称作“诗人”。
卡雷尔·恰佩克出生于捷克东北部马莱·斯瓦托尼奥维采的一位医生家里，在大学念完哲学系之后，长期从事记者与报刊编辑工作。他的文学生涯开始于20年代初，除了同他哥哥约瑟夫·恰佩克捷克著名画家，反法西斯漫画作者，法西斯占领时期死于集中营。合写过剧本《昆虫生活中的景象》（1921）和一些短篇文章以外，著有长短篇小说、剧本、游记、回忆录、随笔、杂文与哲学小品等十余种，其中大部分已译成各种文字在许多国家出版，至今仍然为国际文学界（特...
(展开全部)",2020,人民文学出版社,https://book.douban.com/subject/30592390/,https://img3.doubanio.com/view/subject/s/public/s33641463.jpg
9787536479876,血钱博士,(美)菲利普·K·迪克,"核战之后，世界陷入无序和荒芜，只有少数正常人和一些受核辐射影响而变异的人和动物存活下来。
战争的“罪魁祸首”——患有极度偏执妄想症的""血钱博士""布鲁兹盖德隐姓埋名，企图躲避惩罚。但他没有料到，一个核战的受害者——畸形儿霍皮•哈灵顿的出现，将彻底改变他的命运，因为哈灵顿不仅在核战中获得了可怕的超能力，还有一颗更加扭曲变态的内心……",2015,四川科学技术出版社,https://book.douban.com/subject/26210606/,https://img3.doubanio.com/view/subject/s/public/s28024093.jpg
9787551325820,平面国,【英】埃德温·A.艾勃特,"这是一本奇特的书，脑洞大开的科幻小说，因为它的主角是一个二维的正方形！
故事的主角一位体面的正方形先生，突然遇到了从三维国前来平面国传福音的“球”。他决定跟随这位导师向平面国传播立体空间的真理，却无法用平面国居民能理解的语言去解释高度和上（而不是北）。被人当做疯子后，他写出了这部传世的《平面国》。
也是剑走偏锋的精神启蒙读物，针对英国维多利亚时代的阶级社会，写出了这则讽刺辛辣的社会寓言。
故事在平面宇宙设定基础上，展开细节详实的“平面国”生活画卷。他们住在平面房子里，通过雾气和光线识别他人，靠彼此触摸识别“角度”区分地位。史上还发生通过染色消除阶级而引发的大事件！作为读者的我们，将在这个故事中获得上帝视角，得以审视自身。
科幻迷狂喜的心爱之作！阿西莫夫都推荐的科普读物，比《三体》早了一百多年，讲清楚了维度的规则！
★启发过无数大师，霍金、阿西莫夫、卡尔·萨根、郝景芳、陈楸帆；
★《星际穿越》《生活大爆炸》《黑水公园》都深受影响。
◆《平面国》是人们认知维度概念的途径，它让我们深刻思考宇宙与自我。——《银河帝国》作者  阿西莫夫
◆如果可以造访一个幻想中的国度，我想去的地方就是平面国。──《生活大爆炸》主角  谢尔顿
◆爱因斯坦彻底改变了人类对空间的了解，但他的书连科学家都很难读懂，幸亏我们还可以通过阅读小说《平面国》来想象。──亚马逊推荐",2024,太白文艺出版社,https://book.douban.com/subject/36860218/,https://img3.doubanio.com/view/subject/s/public/s34840342.jpg
9787539952680,银河帝国3：第二基地,[美]艾萨克·阿西莫夫,"未来一千年，人类在银河系的历史，哈里•谢顿已经全盘设计好了。只要一切都按照“谢顿计划”进行，一千年之后，就是永久的太平盛世。
计划顺利进行了三百多年，银河某处，突然出现了一个自称“骡”的突变异种，他能轻易操纵人心，竟然在短短几年之内就征服了整个银河。基地也被攻下，“谢顿计划”似乎已经失败……
不过，古老的传说中，似乎还有另一个基地，它在银河的另一端，在群星的尽头……
为了彻底征服银河，骡必须要攻下第二基地。经过五年的漫长搜索，他终于发现了第二基地的下落。但骡找到的，真的是第二基地吗？这成为银河历史上最大的悬案……
----------------------------------------------------------------------
系列简介：
人类历史上最好看的系列小说（Best All-Time Novel Series）—世界SF小说协会，1966年，俄亥俄州
《银河帝国》，您正要翻开的这本书，一直被认为是人类想象力的极限，人类历史上最有趣迷人的故事，讲述人类未来两万年的历史：
在一个由250 0万个住人行星构成的帝国里，有一个叫谢顿的年轻人，他出生在一个偏远的星球；32岁那年，他带着改变帝国命运的秘密，来到全银河的首都：川陀行星。从他面见帝国皇帝的那一刻起，战争的硝烟、末日的恐惧，立刻弥漫到整个银河……
出版六十年来，本书对人类的太空探索、世界局势、前沿经济学理论、好莱坞电影产生了深远的影响；更随着它的读者成长为各行各业的领袖（如美国总统小布什、诺贝尔奖获得者克鲁格曼、美国宇航局航天员、本•拉登），而将这种影响渗透到人类文化的方方面面。
翻开本书，开始享受“人类历史上最好看的系列小说（Best All-Time Novel Series）”。",2012,江苏文艺出版社,https://book.douban.com/subject/10604915/,https://img3.doubanio.com/view/subject/s/public/s10393872.jpg
9787521226102,暮星归途,吴楚,22世纪，全球老龄化问题愈发严重，世界各国合力寻求解决养老困难的路径。南山会社独辟蹊径，招募老年志愿者移居暮星。年轻记者因为采访时摔了一跤，被迫参与到这场史无前例的异星养老计划中，经历了一次匪夷所思的探险之旅。老当益壮的耄耋老人与热血沸腾的而立青年的对立与合作，个人利益与情怀使命的博弈，让异星养老计划的真相浮出水面……一场单程的移居，有了踏上归途的可能；一个养老难的世界难题，有了彻底解决的希望。,2024,作家出版社,https://book.douban.com/subject/36745622/,https://img1.doubanio.com/view/subject/s/public/s34767340.jpg
9787544285667,环界4,铃木光司,"“远山，我爱你。”——时隔多年听到贞子的声音，恐惧、惊讶、不安及怀念突然涌现在远山的心头。二十四年前的感情以这种形式重现，恐惧与爱情就像一纸之隔，远山明显感觉心脏在异样地跳动。
能触碰到还活着的贞子，就让远山高兴万分了。他极力忍耐着，把死亡逼近的恐惧驱散，然而世界的轮廓正以可怕的速度消失。
令人战栗的贞子风暴终于平息，两个世界都回到了和平的起点。然而，这是否真的是结局？",2017,南海出版公司,https://book.douban.com/subject/26907068/,https://img1.doubanio.com/view/subject/s/public/s29171879.jpg
